Symbol	logFC_tum	logFC_norm	delta_logFC
TRPV1	1.86233461538462	-0.787305911330049	2.649640526714669
TRPV2	-1.41105384615385	1.77440197044335	-3.1854558165972
TRPV3	2.49381538461538	-4.42599852216749	6.91981390678287
TRPV4	1.88885384615385	-1.89511921182266	3.7839730579765103
TRPV5	1.27866538461539	-1.67919408866995	2.95785947328534
TRPV6	0.953750000000002	-7.51992167487684	8.473671674876842
TRRAP	0.473946153846154	0.194606896551723	0.279339257294431
TRUB1	1.26783461538462	1.56675862068966	-0.29892400530503993
TRUB2	0.255576923076921	0.870573399014774	-0.614996475937853
TSACC	-0.391861538461539	1.32470443349753	-1.716565971959069
TSBP1	-1.51281923076923	-0.970230541871918	-0.542588688897312
TSC1	0.653861538461538	0.140965024630539	0.5128965138309991
TSC2	0.101576923076923	-0.791510344827592	0.893087267904515
TSC22D1	1.45867692307692	-0.203431527093604	1.662108450170524
TSC22D2	1.19605769230769	0.683847783251232	0.512209909056458
TSC22D3	1.19068461538462	-0.971683743842366	2.162368359226986
TSC22D4	0.37126923076923	-0.364879310344833	0.736148541114063
TSEN15	0.945876923076922	1.88374827586207	-0.9378713527851481
TSEN2	0.385773076923078	0.508833990147787	-0.12306091322470897
TSEN34	-0.149476923076922	0.116764039408864	-0.266240962485786
TSEN54	-0.0581076923076917	-1.49131527093596	1.4332075786282683
TSFM	0.0667615384615381	0.587637438423646	-0.5208758999621079
TSG101	0.81753846153846	0.0695453201970446	0.7479931413414154
TSGA10	0.260661538461539	-0.311445812807883	0.572107351269422
TSGA10IP	2.6337	-3.64875714285713	6.28245714285713
TSGA13	0.381023076923078	0.354931034482757	0.02609204244032104
TSHR	1.72344615384616	-2.61965073891625	4.34309689276241
TSHZ1	1.15667307692308	-0.052611822660094	1.209284899583174
TSHZ2	0.797788461538461	-1.27506403940887	2.072852500947331
TSHZ3	0.507503846153846	2.68166650246306	-2.174162656309214
TSKS	-0.0762461538461539	-1.51434187192118	1.4380957180750262
TSKU	-0.271203846153846	-0.811108866995077	0.539905020841231
TSLP	1.76034230769231	0.66574236453202	1.09459994316029
TSN	0.961365384615386	1.02780049261084	-0.06643510799545393
TSNARE1	0.615957692307691	-1.95768571428572	2.573643406593411
TSNAX	1.23915769230769	0.728874876847288	0.5102828154604019
TSNAX-DISC1	1.70128461538462	0.0777669950738913	1.6235176203107287
TSNAXIP1	0.648884615384616	0.958068965517242	-0.309184350132626
TSPAN1	0.205984615384615	-2.40601871921182	2.6120033345964346
TSPAN10	-2.50846538461538	0.431903448275861	-2.940368832891241
TSPAN11	1.95805769230769	-1.88020492610838	3.8382626184160697
TSPAN12	1.23088846153846	0.251565517241379	0.9793229442970811
TSPAN13	1.67349615384615	-2.85722413793104	4.53072029177719
TSPAN14	0.35213846153846	-1.37774679802956	1.7298852595680199
TSPAN15	0.913953846153846	-3.13732512315271	4.051278969306556
TSPAN16	0.532438461538465	-1.68799704433497	2.220435505873435
TSPAN17	0.403219230769232	1.01266206896552	-0.609442838196288
TSPAN18	0.783330769230769	-1.96972610837438	2.753056877605149
TSPAN19	2.38763461538462	3.95782315270935	-1.57018853732473
TSPAN2	0.880399999999999	-2.57713990147783	3.457539901477829
TSPAN3	0.795646153846156	1.76320591133005	-0.967559757483894
TSPAN31	1.05628461538462	0.771386699507387	0.2848979158772329
TSPAN32	2.13556538461538	-3.03142413793103	5.166989522546411
TSPAN33	0.370538461538462	-5.13271133004926	5.503249791587723
TSPAN4	-0.0029038461538428	1.72081034482759	-1.7237141909814329
TSPAN5	1.97832692307692	0.934523645320195	1.043803277756725
TSPAN6	0.980857692307692	1.18095960591133	-0.20010191360363805
TSPAN7	1.28443076923077	-5.6861236453202	6.97055441455097
TSPAN8	0.768303846153848	-5.55585172413793	6.3241555702917776
TSPAN9	0.578111538461539	-1.05244975369458	1.630561292156119
TSPEAR	1.25849615384616	-4.43874729064039	5.69724344448655
TSPO	-0.724688461538463	-0.17133645320197	-0.553352008336493
TSPO2	1.14921538461539	-3.85246896551723	5.001684350132621
TSPOAP1	2.77176923076923	-3.63975418719212	6.41152341796135
TSPY1	0.40209230769231	0.0229369458128037	0.3791553618795063
TSPY10	0.222996153846156	0.0595073891625635	0.16348876468359252
TSPY2	0.461619230769232	0.301860098522164	0.159759132247068
TSPY3	0.568561538461541	0.0603512315270933	0.5082103069344477
TSPY4	1.09117307692308	-0.114566995073895	1.205740071996975
TSPY8	0.435911538461543	0.0356359605911329	0.4002755778704101
TSPY9	0.440826923076925	0.0513172413793104	0.3895096816976146
TSPYL1	1.203	0.134390147783252	1.068609852216748
TSPYL2	1.29475	-1.09107438423645	2.38582438423645
TSPYL4	1.25254230769231	1.06315960591133	0.18938270178097993
TSPYL5	1.44300769230769	1.95806945812808	-0.51506176582039
TSPYL6	0.510603846153847	-0.215194088669947	0.725797934823794
TSR1	0.866546153846154	0.930692610837438	-0.06414645699128407
TSR2	0.281903846153844	-0.395842364532016	0.67774621068586
TSR3	-0.152196153846153	0.459994088669955	-0.612190242516108
TSSC4	0.148923076923077	-0.162640886699509	0.311563963622586
TSSK1B	1.07383076923077	-1.47068669950738	2.54451746873815
TSSK2	0.878900000000003	-0.666035960591134	1.544935960591137
TSSK3	0.691711538461538	-1.19046896551724	1.882180503978778
TSSK4	1.73846153846154	0.0445280788177346	1.6939334596438054
TSSK6	0.956107692307693	-0.415388669950739	1.371496362258432
TST	0.347123076923077	-0.466978817733991	0.814101894657068
TSTD1	0.332096153846154	-6.32251477832512	6.654610932171273
TSTD2	0.98916923076923	0.235340886699506	0.753828344069724
TSTD3	0.94944230769231	1.99048522167487	-1.04104291398256
TTBK1	1.45475769230769	-1.44756354679803	2.90232123910572
TTBK2	1.53746153846154	1.13952019704433	0.39794134141720994
TTC1	0.600911538461538	0.42194532019705	0.178966218264488
TTC12	1.07718846153846	-1.15357142857143	2.2307598901098897
TTC13	0.963534615384616	-0.220179802955664	1.1837144183402801
TTC14	2.05182692307692	1.03057142857143	1.02125549450549
TTC16	0.898330769230769	0.466195566502462	0.432135202728307
TTC17	1.18985	0.344977339901475	0.844872660098525
TTC19	1.13748846153846	-0.292310344827587	1.429798806366047
TTC21A	0.253630769230769	-0.139454187192117	0.393084956422886
TTC21B	1.72158076923077	0.248403448275865	1.473177320954905
TTC22	0.904223076923077	-10.7020990147783	11.606322091701378
TTC23	1.09733076923077	0.222188177339901	0.8751425918908691
TTC23L	1.88739230769231	-3.17175221674877	5.059144524441081
TTC24	2.12253076923077	-1.51098571428571	3.63351648351648
TTC27	0.946153846153847	0.48067881773399	0.465475028419857
TTC28	1.30197307692308	2.31080985221675	-1.00883677529367
TTC29	0.649050000000001	3.44205665024629	-2.793006650246289
TTC3	0.374823076923074	1.33570738916256	-0.9608843122394859
TTC31	0.741792307692306	0.262184236453201	0.479608071239105
TTC32	1.20439230769231	-0.827977339901478	2.032369647593788
TTC33	1.84458461538462	0.912035467980296	0.9325491474043239
TTC34	0.560142307692308	-1.32255960591132	1.882701913603628
TTC36	2.05999615384616	-0.707923152709361	2.7679193065555214
TTC38	0.511907692307693	0.636743349753691	-0.124835657445998
TTC39A	-2.48673846153846	-4.65974236453202	2.1730039029935604
TTC39B	1.42136153846154	-1.06384187192118	2.48520341038272
TTC39C	1.47753461538462	-1.6132881773399	3.09082279272452
TTC4	0.341776923076923	0.436837931034482	-0.09506100795755901
TTC5	0.674488461538461	0.261294581280791	0.41319388025766995
TTC6	2.09838076923077	-4.78242709359606	6.880807862826829
TTC7A	0.535180769230769	0.649058128078818	-0.11387735884804906
TTC7B	0.549015384615386	1.21045862068966	-0.6614432360742739
TTC8	0.929130769230768	1.46719408866995	-0.538063319439182
TTC9	1.06703846153846	-6.3672315270936	7.43426998863206
TTC9B	-0.325311538461539	-3.09319359605911	2.767882057597571
TTC9C	0.443823076923076	0.724438916256154	-0.280615839333078
TTF1	0.789557692307692	0.180158620689654	0.609399071618038
TTF2	0.359496153846155	0.333407881773399	0.026088272072756047
TTI1	0.304953846153845	0.382053694581279	-0.077099848427434
TTI2	0.646911538461539	0.392291625615762	0.25461991284577706
TTK	0.743284615384616	1.00983842364532	-0.26655380826070396
TTL	0.867165384615383	1.12488669950739	-0.2577213148920071
TTLL1	-0.348834615384615	1.11938669950739	-1.4682213148920051
TTLL10	0.125396153846156	-6.60283399014777	6.728230143993926
TTLL11	0.917896153846154	-0.109698029556649	1.027594183402803
TTLL12	-0.65713076923077	-0.829364039408874	0.17223327017810408
TTLL13	1.48161923076923	1.66398866995073	-0.18236943918150006
TTLL2	0.425146153846155	-2.77588078817734	3.2010269420234954
TTLL3	0.904842307692307	-0.455347290640392	1.360189598332699
TTLL4	0.533715384615385	-0.982903940886702	1.516619325502087
TTLL5	0.329561538461538	0.055220197044334	0.274341341417204
TTLL6	3.49463076923077	3.74314581280787	-0.24851504357709997
TTLL7	0.584453846153846	1.60858571428571	-1.024131868131864
TTLL8	0.13305384615385	-0.117441871921182	0.250495718075032
TTLL9	1.41728846153846	-1.79193990147783	3.2092283630162903
TTN	2.05585	-0.462833004926107	2.518683004926107
TTPA	2.71813846153846	4.68243743842364	-1.9642989768851797
TTPAL	0.666811538461539	1.4706	-0.803788461538461
TTR	2.12729615384615	-2.21482758620689	4.34212374005304
TTYH1	2.10250769230769	-4.99546600985222	7.09797370215991
TTYH2	-0.9728	-0.0965384236453197	-0.8762615763546803
TTYH3	-0.8108	2.03697290640394	-2.84777290640394
TUB	1.07629615384615	0.671713300492611	0.40458285335353894
TUBA1A	0.783157692307689	1.24123596059113	-0.4580782682834411
TUBA1B	0.248353846153847	1.96449113300493	-1.716137286851083
TUBA1C	-0.209984615384617	0.607150246305426	-0.817134861690043
TUBA3C	0.769057692307694	-0.642464532019705	1.411522224327399
TUBA3D	1.38524230769231	0.909704926108371	0.475537381583939
TUBA3E	-0.533899999999998	1.44050492610837	-1.974404926108368
TUBA4A	0.66031923076923	-4.25742709359606	4.9177463243652895
TUBA4B	1.01466153846154	-4.21661527093595	5.231276809397491
TUBA8	-0.330857692307692	-1.73133497536946	1.400477283061768
TUBAL3	0.846919230769234	-5.87050788177339	6.717427112542624
TUBB	-0.164830769230772	2.25670837438423	-2.4215391436150018
TUBB1	1.89498076923077	1.90869901477832	-0.013718245547549968
TUBB2A	-0.198688461538461	-1.03908620689656	0.8403977453580991
TUBB2B	0.352926923076923	-1.10622561576355	1.459152538840473
TUBB3	-0.522900000000002	3.84762216748768	-4.370522167487682
TUBB4A	-1.77446923076923	-4.66588965517241	2.8914204244031794
TUBB4B	-0.267623076923077	0.33810985221675	-0.605732929139827
TUBB6	0.0226538461538466	2.13665221674877	-2.1139983705949232
TUBB8	-0.0087807692307713	-0.137722660098522	0.12894189086775068
TUBB8B	0.725957692307692	-3.22028374384236	3.9462414361500517
TUBD1	1.42678076923077	-0.992123152709358	2.418903921940128
TUBE1	1.04441153846154	0.794787192118223	0.24962434634331698
TUBG1	-0.277842307692308	0.323401477832507	-0.6012437855248149
TUBG2	0.45818846153846	0.751963546798027	-0.293775085259567
TUBGCP2	-0.251773076923078	-0.698210837438422	0.44643776051534406
TUBGCP3	1.04965	-0.26691231527094	1.31656231527094
TUBGCP4	0.634792307692308	0.716058620689658	-0.08126631299734999
TUBGCP5	0.9164	0.187392610837441	0.729007389162559
TUBGCP6	0.413892307692308	-0.548609359605912	0.96250166729822
TUFM	-0.085507692307691	0.291678325123152	-0.377186017430843
TUFT1	0.303584615384615	-4.09101625615763	4.394600871542245
TULP1	-0.092138461538462	-3.93726256157635	3.845124100037888
TULP2	2.12363461538462	2.43315123152709	-0.30951661614246984
TULP3	0.264226923076923	0.12292561576354	0.14130130731338303
TULP4	0.483376923076924	-0.594692610837438	1.078069533914362
TUNAR	1.21405	-0.132258128078822	1.346308128078822
TUSC1	0.486534615384616	0.0606177339901444	0.4259168813944716
TUSC2	-0.0228192307692314	0.333793103448276	-0.35661233421750743
TUSC3	2.07335769230769	3.67323940886699	-1.5998817165593002
TUT1	0.114142307692308	-0.376708866995073	0.490851174687381
TUT4	1.24271153846154	-0.671907389162558	1.914618927624098
TUT7	1.34075	-0.361297536945817	1.702047536945817
TVP23A	0.171411538461539	-1.0715078817734	1.242919420234939
TVP23B	1.23048076923077	1.38753793103448	-0.15705716180371
TVP23C	1.19076923076923	0.463063054187193	0.727706176582037
TVP23C-CDRT4	1.50231923076923	1.59905517241379	-0.09673594164456012
TWF1	1.12690384615384	2.04628768472906	-0.91938383857522
TWF2	-0.0798230769230761	1.05138916256158	-1.1312122394846562
TWIST1	0.998357692307692	3.03973349753694	-2.041375805229248
TWIST2	0.055942307692308	3.1965684729064	-3.140626165214092
TWNK	0.225303846153845	0.881177832512319	-0.6558739863584739
TWSG1	1.44575769230769	3.01890541871921	-1.5731477264115201
TXK	2.28608461538462	-4.9841093596059	7.270193974990519
TXLNA	0.206819230769232	0.932672413793105	-0.7258531830238729
TXLNB	2.48373076923077	0.0392147783251229	2.4445159909056473
TXLNG	1.28234230769231	0.64725221674877	0.63509009094354
TXN	-0.19023846153846	1.04926650246306	-1.23950496400152
TXN2	0.189619230769235	0.581128078817733	-0.39150884804849795
TXNDC11	0.437053846153844	0.151692118226602	0.285361727927242
TXNDC12	0.305700000000001	1.348478817734	-1.042778817733999
TXNDC15	1.35073846153846	1.68352118226601	-0.3327827207275502
TXNDC16	1.70968076923077	-0.29297142857143	2.0026521978022
TXNDC17	0.452173076923073	1.56646206896552	-1.114288992042447
TXNDC2	0.923261538461541	2.37689655172413	-1.4536350132625888
TXNDC5	0.765965384615382	3.26465172413794	-2.498686339522558
TXNDC8	0.266107692307695	0.294554679802951	-0.028446987495256038
TXNDC9	1.32426923076923	1.68115073891626	-0.35688150814703
TXNIP	1.33268461538462	-4.42597044334976	5.75865505873438
TXNL1	1.03131923076923	0.716848275862071	0.31447095490715904
TXNL4A	-0.137123076923075	0.547949261083745	-0.68507233800682
TXNL4B	0.857384615384615	0.657913793103451	0.19947082228116397
TXNRD1	0.627538461538462	5.05348177339902	-4.425943311860558
TXNRD2	-0.151384615384615	0.849302955665022	-1.000687571049637
TXNRD3	0.0870269230769223	0.628924137931034	-0.5418972148541117
TYK2	0.267976923076921	-0.385040886699508	0.653017809776429
TYMP	-0.0647923076923087	-0.417386206896554	0.3525938992042453
TYMS	0.463046153846155	3.012939408867	-2.5498932550208453
TYR	-0.975203846153845	-10.7785448275862	9.803340981432356
TYRO3	0.668561538461536	-1.71055073891626	2.379112277377796
TYROBP	0.402888461538467	-7.05956157635468	7.462450037893147
TYRP1	-1.98263461538462	-8.4844881773399	6.50185356195528
TYSND1	-0.284280769230768	-1.69865714285714	1.414376373626372
TYW1	0.776769230769232	0.429747290640395	0.34702194012883697
TYW1B	1.20675769230769	-0.446170935960591	1.652928628268281
TYW3	0.991134615384615	1.5963157635468	-0.6051811481621849
TYW5	1.25648846153846	0.712748275862067	0.5437401856763929
U2AF1	0.238599999999999	0.434957635467981	-0.196357635467982
U2AF1L4	0.288492307692307	-0.365006896551723	0.65349920424403
U2AF2	0.288169230769229	0.570224137931032	-0.282054907161803
U2SURP	1.47335384615385	0.642837931034482	0.8305159151193681
UACA	0.834138461538462	0.447894581280788	0.38624388025767403
UAP1	0.976057692307694	2.12259556650247	-1.1465378741947758
UAP1L1	-0.0456461538461523	0.847011330049262	-0.8926574838954143
UBA1	0.197238461538459	0.375386206896558	-0.178147745358099
UBA2	1.04350384615384	0.622232019704439	0.421271826449401
UBA3	1.37979230769231	0.739097044334975	0.640695263357335
UBA5	1.30248846153846	0.70751822660099	0.59497023493747
UBA52	-0.379638461538462	0.0968891625615811	-0.47652762410004307
UBA6	1.83512692307692	1.304760591133	0.53036633194392
UBA7	2.0747	0.629023152709363	1.445676847290637
UBAC1	0.191607692307692	-1.4230290640394	1.614636756347092
UBAC2	0.874961538461538	-0.240477339901482	1.11543887836302
UBALD1	-0.103111538461536	-0.161047290640398	0.05793575217886199
UBALD2	0.313592307692308	-0.292921182266012	0.60651348995832
UBAP1	0.920238461538462	0.085659113300494	0.834579348237968
UBAP1L	-1.32366923076923	-1.21147733990148	-0.11219189086774994
UBAP2	0.179326923076921	-0.694123152709357	0.873450075786278
UBAP2L	0.0988999999999978	0.293233497536941	-0.1943334975369432
UBASH3A	0.620657692307693	-4.96457487684729	5.585232569154982
UBASH3B	1.53485384615385	0.698039901477832	0.8368139446760179
UBB	0.0101269230769212	0.61493201970444	-0.6048050966275188
UBC	0.43623846153846	0.0616788177339966	0.37455964380446344
UBD	0.736726923076922	-6.87061133004925	7.607338253126173
UBE2A	0.913884615384613	0.728298522167492	0.18558609321712094
UBE2B	1.32943461538462	0.0129709359605865	1.3164636794240334
UBE2C	-0.687023076923076	0.241334975369459	-0.928358052292535
UBE2D1	1.15555769230769	1.41966748768473	-0.26410979537703994
UBE2D2	0.645184615384617	0.147616748768476	0.49756786661614105
UBE2D3	0.813280769230771	0.863329064039403	-0.05004829480863204
UBE2D4	0.195619230769231	0.500983743842366	-0.305364513073135
UBE2E1	0.915184615384616	0.500069950738923	0.415114664645693
UBE2E2	1.55058461538462	0.154116256157632	1.396468359226988
UBE2E3	1.37184230769231	0.821145812807876	0.5506964948844341
UBE2F	0.381780769230771	0.910594581280794	-0.528813812050023
UBE2F-SCLY	1.22478846153847	0.495993596059111	0.7287948654793591
UBE2G1	0.977134615384616	0.115128078817732	0.862006536566884
UBE2G2	0.670392307692308	0.701863546798026	-0.03147123910571803
UBE2H	0.957296153846156	0.648889655172409	0.3084064986737469
UBE2I	0.158788461538459	0.400089162561578	-0.241300701023119
UBE2J1	0.816723076923077	1.54357339901478	-0.726850322091703
UBE2J2	0.248903846153845	0.2540881773399	-0.005184331186055019
UBE2K	0.432426923076921	0.881456157635467	-0.44902923455854604
UBE2L3	-0.0671384615384616	0.895084729064036	-0.9622231906024976
UBE2L5	0.145449999999999	-0.0959477832512325	0.2413977832512315
UBE2L6	1.12069230769231	1.29915123152709	-0.1784589238347798
UBE2M	-0.218799999999998	-0.0272068965517178	-0.1915931034482802
UBE2N	0.617430769230772	1.03056403940887	-0.413133270178098
UBE2O	-0.0145076923076943	-0.479793596059119	0.4652859037514247
UBE2Q1	0.356353846153844	0.721007389162561	-0.364653543008717
UBE2Q2	1.38603461538462	1.42632610837439	-0.04029149298976997
UBE2Q2P16	1.84347692307692	2.13528571428571	-0.2918087912087899
UBE2QL1	0.590976923076924	-5.44310344827586	6.0340803713527835
UBE2R2	0.587015384615385	0.199239408866994	0.38777597574839107
UBE2S	-0.487642307692308	2.34777733990148	-2.8354196475937883
UBE2T	0.0390461538461544	1.69242019704433	-1.6533740431981756
UBE2U	0.943080769230771	-1.87441280788177	2.8174935771125407
UBE2V1	0.242457692307691	0.470399999999999	-0.227942307692308
UBE2V2	1.25772307692308	1.60113497536946	-0.34341189844637987
UBE2W	1.54441153846154	1.08175270935961	0.46265882910193
UBE2Z	0.567265384615383	0.863174384236454	-0.295908999621071
UBE3A	1.32910384615385	0.987480295566502	0.34162355058734806
UBE3B	0.530599999999999	0.427878325123156	0.10272167487684297
UBE3C	0.816157692307693	0.563392610837437	0.252765081470256
UBE3D	0.775823076923077	0.72130246305419	0.05452061386888696
UBE4A	1.44054230769231	0.494929556650245	0.9456127510420651
UBE4B	0.524526923076922	-0.499306896551727	1.023833819628649
UBFD1	0.714392307692309	1.9275197044335	-1.213127396741191
UBIAD1	0.408465384615385	0.695362068965522	-0.286896684350137
UBL3	1.11984230769231	-0.0938384236453249	1.213680731337635
UBL4A	0.100992307692306	0.296172413793101	-0.195180106100795
UBL4B	0.55551153846154	-0.664400985221675	1.219912523683215
UBL5	0.165942307692307	0.49916157635468	-0.333219268662373
UBL7	-0.270384615384615	-0.304633004926107	0.03424838954149201
UBLCP1	1.46026153846154	0.832014285714282	0.628247252747258
UBN1	0.749092307692308	0.347816256157637	0.40127605153467094
UBN2	1.22264230769231	-0.957700985221674	2.1803432929139843
UBOX5	0.174019230769231	-1.02308128078818	1.197100511557411
UBP1	1.12146538461538	0.699311822660091	0.42215356195528897
UBQLN1	0.830461538461538	0.679231034482753	0.151230503978785
UBQLN2	1.11785	0.979403940886697	0.138446059113303
UBQLN3	0.472169230769236	0.467491625615766	0.004677605153469988
UBQLN4	0.096861538461539	-0.622352216748767	0.719213755210306
UBQLNL	2.97074230769231	-0.145555665024632	3.116297972716942
UBR1	1.48861538461538	0.744690640394087	0.7439247442212931
UBR2	1.16754615384615	0.0959330049261085	1.0716131489200416
UBR3	1.56887307692308	-0.362325615763547	1.9311986926866271
UBR4	0.020492307692308	-2.78661871921182	2.807111026904128
UBR5	1.03621538461538	-0.325154187192118	1.361369571807498
UBR7	1.02348461538462	0.116477832512315	0.907006782872305
UBTD1	-0.118188461538463	-0.909891625615765	0.791703164077302
UBTD2	1.32642307692308	1.90609753694581	-0.5796744600227299
UBTF	0.622750000000001	0.144363546798032	0.47838645320196904
UBTFL1	0.337869230769236	0.233274876847288	0.10459435392194796
UBXN1	0.1143	-0.428122660098516	0.542422660098516
UBXN10	0.325507692307692	-5.66622955665024	5.991737248957932
UBXN11	-0.0109384615384616	-0.385296551724138	0.3743580901856764
UBXN2A	1.20113461538462	0.985285221674876	0.2158493937097441
UBXN2B	1.41394230769231	0.610715270935963	0.8032270367563471
UBXN4	1.846	0.483824630541868	1.3621753694581322
UBXN6	0.0948615384615348	-0.11203596059113	0.2068974990526648
UBXN7	1.33683846153846	0.657691625615765	0.6791468359226951
UBXN8	0.939576923076923	2.08302216748769	-1.143445244410767
UCHL1	-0.451480769230769	3.95656551724138	-4.408046286472149
UCHL3	0.848492307692308	-0.352842364532016	1.2013346722243239
UCHL5	1.16950384615385	0.870566009852212	0.29893783630163806
UCK1	-0.275073076923076	0.323660098522169	-0.598733175445245
UCK2	0.350157692307693	1.28380049261084	-0.933642800303147
UCKL1	0.304373076923076	-0.475766009852212	0.780139086775288
UCMA	0.396607692307697	-0.0246891625615806	0.4212968548692776
UCN	0.202369230769231	0.493308374384236	-0.29093914361500506
UCN2	0.0259500000000004	-3.87441379310345	3.9003637931034505
UCN3	-0.427076923076921	0.0851014778325112	-0.5121784009094322
UCP1	-0.215584615384614	-0.42073842364532	0.205153808260706
UCP2	-0.480419230769232	-2.96928866995074	2.488869439181508
UCP3	1.62456923076923	-0.428422167487685	2.052991398256915
UEVLD	1.32873076923077	0.457412807881772	0.8713179613489979
UFC1	0.312896153846152	-0.107012315270936	0.419908469117088
UFD1	0.0234846153846142	0.522553694581283	-0.49906907919666876
UFL1	1.58909615384615	0.99878275862069	0.5903133952254601
UFM1	1.51374230769231	1.55969901477833	-0.045956707086020065
UFSP1	-0.464253846153847	2.02396650246306	-2.488220348616907
UFSP2	0.943457692307692	0.0380556650246309	0.9054020272830612
UGCG	0.754350000000001	0.776331527093595	-0.021981527093594022
UGDH	1.46828846153846	2.82864334975369	-1.36035488821523
UGGT1	0.938576923076922	2.02004679802956	-1.0814698749526381
UGGT2	1.65759615384615	2.02145369458128	-0.3638575407351301
UGP2	1.33709615384615	1.57666650246305	-0.23957034861689985
UGT1A1	-0.255965384615383	-8.5209290640394	8.264963679424017
UGT1A10	0.877619230769233	-5.14341428571428	6.021033516483513
UGT1A4	0.0565153846153876	-7.56835221674875	7.624867601364137
UGT1A6	0.0323846153846166	-11.37870591133	11.411090526714617
UGT1A7	0.080138461538465	-9.63853891625615	9.718677377794615
UGT1A8	-0.114992307692306	-2.81343645320197	2.698444145509664
UGT1A9	0.630780769230771	-1.0106551724138	1.641435941644571
UGT2A1	0.496838461538465	-1.78294334975369	2.279781811292155
UGT2A2	-0.07503846153846	-0.830565517241377	0.755527055702917
UGT2A3	0.293865384615387	0.0887926108374444	0.20507277377794264
UGT2B10	-0.0624384615384592	-0.352952709359604	0.29051424782114477
UGT2B11	-0.133053846153846	-2.90015566502463	2.767101818870784
UGT2B15	0.637780769230769	-0.701959113300491	1.3397398825312599
UGT2B17	1.05565	0.205315763546801	0.8503342364531989
UGT2B28	0.28647307692308	-1.25971133004927	1.5461844069723498
UGT2B4	-0.36535769230769	-0.119943349753694	-0.245414342553996
UGT2B7	3.28	-2.78478866995073	6.06478866995073
UGT3A1	0.473300000000002	-3.69429507389162	4.167595073891622
UGT3A2	1.64888461538462	-9.45013201970443	11.09901663508905
UGT8	2.64402307692308	-2.88914433497536	5.5331674118984395
UHMK1	0.981192307692308	1.35264285714286	-0.3714505494505519
UHRF1	0.425757692307692	2.7824960591133	-2.356738366805608
UHRF2	1.49753076923077	0.241485714285716	1.256045054945054
UIMC1	0.80673846153846	-0.0541625615763541	0.8609010231148141
ULBP1	2.17151923076923	7.21965911330049	-5.04813988253126
ULBP2	1.27894615384615	4.66609655172414	-3.3871503978779898
ULBP3	2.5712576923077	5.37373891625615	-2.8024812239484502
ULK1	0.535488461538463	-2.07647980295566	2.611968264494123
ULK2	1.02947692307692	0.438708374384236	0.5907685486926841
ULK3	-0.077184615384617	-2.4464315270936	2.369246911708983
ULK4	-0.0136307692307696	0.583336453201971	-0.5969672224327406
UMAD1	0.877588461538463	0.71535615763547	0.16223230390299304
UMOD	-1.67044230769231	-0.713733990147784	-0.956708317544526
UMODL1	-0.550553846153846	-4.2040724137931	3.6535185676392543
UMPS	0.457673076923078	0.813518719211826	-0.35584564228874793
UNC119	0.111773076923076	-0.596192610837442	0.707965687760518
UNC119B	0.970723076923077	1.56326256157635	-0.592539484653273
UNC13A	0.558923076923077	1.19098768472906	-0.632064607805983
UNC13B	0.596838461538463	-0.941790640394089	1.538629101932552
UNC13C	0.82034230769231	-4.36054827586206	5.18089058355437
UNC13D	-0.59213076923077	-3.02248374384237	2.4303529746116004
UNC45A	-0.151426923076924	-0.593101970443349	0.441675047366425
UNC45B	0.770357692307693	-1.29909852216749	2.069456214475183
UNC50	1.04497307692308	0.813019704433501	0.23195337248957903
UNC5A	0.597434615384616	-4.67082068965517	5.268255305039786
UNC5B	0.923419230769231	1.75182463054187	-0.828405399772639
UNC5C	2.4571	-2.76383300492611	5.22093300492611
UNC5CL	0.705803846153847	-3.78293842364532	4.488742269799166
UNC5D	3.20101923076924	-3.20132709359605	6.40234632436529
UNC79	1.80556923076923	1.54513990147784	0.26042932929138995
UNC80	2.57746538461539	-3.49739556650247	6.074860951117859
UNC93A	0.0523000000000016	-13.157975862069	13.210275862069002
UNC93B1	0.090399999999998	-0.400038916256157	0.490438916256155
UNCX	0.133053846153851	-0.175746798029557	0.308800644183408
UNG	0.259373076923076	-0.568819704433499	0.828192781356575
UNK	0.383815384615388	-1.1919487684729	1.575764153088288
UNKL	0.589988461538461	-0.816394088669948	1.4063825502084089
UPB1	2.28339615384616	-4.9736660098522	7.257062163698359
UPF1	0.490680769230768	-0.318842857142851	0.809523626373619
UPF2	1.15605769230769	0.410600492610836	0.745457199696854
UPF3A	1.21729615384615	0.437056650246308	0.780239503599842
UPF3B	1.29657692307692	0.405883251231529	0.8906936718453909
UPK1A	-1.12505	-6.85311231527094	5.7280623152709405
UPK1B	0.728734615384616	-3.50464926108374	4.2333838764683565
UPK2	0.703496153846155	-0.0256591133004949	0.7291552671466499
UPK3A	0.0541307692307695	-1.86501970443349	1.9191504736642595
UPK3B	1.45154230769231	-5.11325615763547	6.5647984653277796
UPK3BL1	0.266680769230769	-1.49777931034483	1.7644600795755991
UPP1	-1.25748076923077	2.00248916256158	-3.25996993179235
UPP2	1.93771538461539	-0.912037438423642	2.849752823039032
UPRT	1.19725	0.613702463054186	0.583547536945814
UQCC1	0.361138461538459	0.620601477832509	-0.25946301629404994
UQCC2	-0.530373076923078	1.01743743842365	-1.547810515346728
UQCC3	-0.18236923076923	0.201600000000004	-0.383969230769234
UQCC4	0.507842307692307	0.160345812807883	0.347496494884424
