Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	bucket	library
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	204/1449	6.693173128889954e-18	9.055863243388108e-15	0	0	2.099496721061461	83.02552917731582	CCNC;LSM11;CDC23;PSMD5;EPC1;ZNF169;RNF111;SKP1;ZNF17;MEF2C;PRKAB2;SMARCC2;ZNF160;DICER1;MED4;ZNF14;CDC40;RRAGB;ZC3H11A;CTR9;RTF1;ZNF26;ZNF709;ZNF700;WWTR1;ZNF143;ZNF383;INTS2;UPF3B;NR1D2;SMARCA2;PHC3;AGO3;AGO4;ZNF30;INTS6;CDK12;INTS8;ZNF136;INTS10;ZNF45;MED17;MED14;MED13;ING3;CASP10;ZNF41;RSPO3;ZNF248;ZNF124;NDC1;CNOT6L;SIRT1;MED23;KAT2B;AEBP2;MTF2;RARB;ZNF235;SLU7;ZNF597;FYTTD1;NFIX;ZNF350;PPP2CB;WRN;ZFP14;PLAGL1;RICTOR;ZNF227;BRD7;TAF9B;ZNF224;SF3B1;SRSF11;ZNF223;ZNF586;ZNF100;RANBP2;SUZ12;MBD4;USP9X;WWP1;ZNF77;GTF2H1;ZNF33A;TJP1;ITCH;PSMC6;NFIA;CCNG2;LAMTOR3;ZNF333;ZNF354B;ZNF331;CCNT2;MRE11;CCNT1;YEATS4;ARID4B;YY1;IPO8;SESN3;PAPOLA;ZNF445;ARID2;ZNF202;ZNF565;ZNF443;ZNF564;ZNF442;ZNF441;ZNF562;ZNF561;ZNF680;THOC1;LIFR;THOC2;KCTD6;CCNE2;TBL1XR1;KAT6A;ZNF559;ANAPC4;SRSF3;ZNF558;ZNF799;SRSF6;ZNF675;ZNF431;FKBP5;KMT2E;ZNF430;ZNF791;KMT2A;KMT2C;FOXO3;FOXO1;NUP160;MED30;MED31;ZNF548;ZKSCAN4;RPRD1A;ZNF785;ZNF420;CBX5;SMAD7;CNOT6;CDK6;JMY;ZNF658;ZNF776;CNOT8;ZNF770;THRB;ZC3H8;LDB2;AFF4;ZNF529;TOPBP1;YAF2;LBR;ZNF641;TGIF2;EED;DNMT3A;ZNF75D;ZNF75A;RBL2;ELF2;ZNF519;NUP54;BDP1;NUP58;GTF3C3;HDAC2;RRN3;SRSF1;PPM1D;NR2C2;POLR2B;ZNF627;TDG;ZNF506;TP53INP1;ZNF625;ZNF624;NUP43;RFFL;ZNF740;ZNF860;ZNF286A;TCF7L2;RNGTT;ZNF184;MGA;ZNF180;TNRC6C;ZNF615;POLR3F;TAF7;TAF5;TAF1	Tumour_only	Reactome_2022
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	184/1312	5.205402571366532e-16	3.5214548395294577e-13	0	0	2.073414401898191	72.96690388833072	ZNF331;CCNT2;MRE11;CCNT1;CCNC;YEATS4;YY1;LSM11;CDC23;SESN3;PSMD5;PAPOLA;EPC1;ZNF445;ARID2;ZNF202;ZNF169;ZNF565;ZNF443;RNF111;ZNF564;ZNF442;SKP1;ZNF17;ZNF441;ZNF562;ZNF561;MEF2C;PRKAB2;ZNF680;SMARCC2;ZNF160;THOC1;LIFR;THOC2;MED4;ZNF14;CDC40;KCTD6;CCNE2;RRAGB;TBL1XR1;ZC3H11A;KAT6A;ZNF559;ANAPC4;SRSF3;ZNF558;ZNF799;SRSF6;ZNF675;ZNF431;FKBP5;KMT2E;ZNF430;ZNF791;KMT2A;KMT2C;CTR9;RTF1;FOXO3;ZNF26;FOXO1;ZNF709;MED30;MED31;ZNF548;ZNF700;ZKSCAN4;RPRD1A;ZNF785;ZNF420;WWTR1;ZNF143;ZNF383;CBX5;INTS2;UPF3B;NR1D2;SMARCA2;PHC3;SMAD7;CNOT6;CDK6;AGO3;AGO4;ZNF30;JMY;ZNF658;INTS6;CDK12;ZNF776;CNOT8;INTS8;ZNF136;ZNF770;THRB;INTS10;ZC3H8;ZNF45;LDB2;AFF4;MED17;MED14;MED13;ING3;CASP10;ZNF529;ZNF41;RSPO3;ZNF248;TOPBP1;YAF2;LBR;ZNF641;ZNF124;CNOT6L;TGIF2;EED;ZNF75D;SIRT1;ZNF75A;MED23;RBL2;KAT2B;ELF2;ZNF519;RARB;ZNF235;SLU7;ZNF597;FYTTD1;HDAC2;ZNF350;SRSF1;PPM1D;NR2C2;PPP2CB;WRN;ZFP14;POLR2B;PLAGL1;ZNF627;ZNF506;TP53INP1;ZNF625;ZNF624;RICTOR;ZNF227;BRD7;TAF9B;RFFL;ZNF224;SRSF11;ZNF223;ZNF586;ZNF740;ZNF860;ZNF286A;ZNF100;SUZ12;MBD4;TCF7L2;RNGTT;ZNF184;USP9X;MGA;ZNF180;WWP1;ZNF77;GTF2H1;ZNF33A;TNRC6C;TJP1;ITCH;PSMC6;CCNG2;ZNF615;TAF7;TAF5;LAMTOR3;ZNF333;TAF1;ZNF354B	Tumour_only	Reactome_2022
Reactome_2022	Generic Transcription Pathway R-HSA-212436	160/1190	1.8260495680554856e-12	8.23548355193024e-10	0	0	1.9513233142705144	52.7420567517624	ZNF331;CCNT2;MRE11;CCNT1;CCNC;YEATS4;YY1;CDC23;SESN3;PSMD5;EPC1;ZNF445;ARID2;ZNF202;ZNF169;ZNF565;ZNF443;RNF111;ZNF564;ZNF442;SKP1;ZNF17;ZNF441;ZNF562;ZNF561;MEF2C;PRKAB2;ZNF680;SMARCC2;ZNF160;LIFR;MED4;ZNF14;KCTD6;CCNE2;RRAGB;TBL1XR1;KAT6A;ZNF559;ANAPC4;ZNF558;ZNF799;ZNF675;ZNF431;FKBP5;KMT2E;ZNF430;ZNF791;KMT2A;KMT2C;FOXO3;ZNF26;FOXO1;ZNF709;MED30;MED31;ZNF548;ZNF700;ZKSCAN4;ZNF785;ZNF420;WWTR1;ZNF383;CBX5;NR1D2;SMARCA2;PHC3;SMAD7;CNOT6;CDK6;AGO3;AGO4;ZNF30;JMY;ZNF658;CDK12;ZNF776;CNOT8;ZNF136;ZNF770;THRB;ZNF45;LDB2;MED17;MED14;MED13;ING3;CASP10;ZNF529;ZNF41;RSPO3;ZNF248;TOPBP1;YAF2;LBR;ZNF641;ZNF124;CNOT6L;TGIF2;EED;ZNF75D;SIRT1;ZNF75A;MED23;RBL2;KAT2B;ELF2;ZNF519;RARB;ZNF235;ZNF597;HDAC2;ZNF350;PPM1D;NR2C2;PPP2CB;WRN;ZFP14;POLR2B;PLAGL1;ZNF627;ZNF506;TP53INP1;ZNF625;ZNF624;RICTOR;ZNF227;BRD7;TAF9B;RFFL;ZNF224;ZNF223;ZNF586;ZNF740;ZNF860;ZNF286A;ZNF100;SUZ12;MBD4;TCF7L2;ZNF184;USP9X;MGA;ZNF180;WWP1;ZNF77;GTF2H1;ZNF33A;TNRC6C;TJP1;ITCH;PSMC6;CCNG2;ZNF615;TAF7;TAF5;LAMTOR3;ZNF333;TAF1;ZNF354B	Tumour_only	Reactome_2022
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	46/238	6.017551987466319e-09	2.0354369597604822e-06	0	0	2.914744337108594	55.17198683284857	KMT2E;KDM5A;SETD2;HDAC2;KMT2A;KDM1B;KMT2C;JADE1;ARID4A;ARID4B;YEATS4;PHF21A;ING4;NSD3;ING3;ATXN7;NSD1;MBIP;EPC1;SUPT20H;BRD8;ARID2;NCOA1;SUZ12;ATF7IP;NCOA2;SMARCC2;KDM4C;EED;PRMT3;DNMT3A;MSL2;MSL3;ASH1L;SMARCA2;MSL1;KAT2B;AEBP2;KAT6B;TBL1XR1;KANSL2;KAT6A;BRMS1L;TADA1;BRWD1;OGT	Tumour_only	Reactome_2022
Reactome_2022	SUMOylation R-HSA-2990846	37/174	1.3254091137927684e-08	3.586557061923232e-06	0	0	3.275931744573887	59.421993459227224	TOP2B;DDX5;ZNF131;HDAC2;SP100;THRB;ZNF350;UHRF2;SATB1;SMC5;SMC6;NUP160;WRN;ING3;RAD21;TDG;NUP43;VHL;DDX17;NCOA1;NDC1;RANBP2;SUZ12;NCOA2;NOP58;CBX5;DNMT3A;PHC3;TOPORS;SENP1;RNF168;RAD52;STAG2;SP3;NUP54;TOP1;NUP58	Tumour_only	Reactome_2022
Reactome_2022	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	36/168	1.6784300083787675e-08	3.784859668894121e-06	0	0	3.306840743637567	59.2017809058212	TOP2B;DDX5;ZNF131;HDAC2;SP100;THRB;ZNF350;UHRF2;SATB1;SMC5;SMC6;NUP160;WRN;ING3;RAD21;TDG;NUP43;VHL;DDX17;NCOA1;NDC1;RANBP2;SUZ12;NCOA2;NOP58;CBX5;DNMT3A;PHC3;TOPORS;RNF168;RAD52;STAG2;SP3;NUP54;TOP1;NUP58	Tumour_only	Reactome_2022
Reactome_2022	Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	52/307	6.5437443127841e-08	1.2648122935995552e-05	0	0	2.4822506393861894	41.061815081282994	LTN1;UBE3A;FBXO21;NPEPPS;UFL1;CDC23;PSMD5;RNF19A;FBXO4;RNF111;FBXO9;HERC6;SKP1;UBE2E3;UBE2E2;UBE4A;FBXO11;KCTD6;PJA2;HECW2;ANAPC4;CUL5;UBA7;CUL3;UBA5;UBR2;KLHL13;UBR1;ASB16;FBXL20;HECTD1;HECTD2;RNF217;RBBP6;VHL;HACE1;UBE2B;SIAH1;GLMN;KLHL2;WWP1;LNPEP;KLHL3;ITCH;PSMC6;ASB8;UBA3;TPP2;FBXL3;TRIP12;FBXL5;KBTBD7	Tumour_only	Reactome_2022
Reactome_2022	Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	57/378	8.732012633529042e-07	0.00014768016366455993	0	0	2.1608731104559995	30.146556344479052	LTN1;UBE3A;HMGB1;FBXO21;NPEPPS;UFL1;CDC23;PSMD5;RNF19A;FBXO4;RNF111;FBXO9;HERC6;SKP1;UBE2E3;UBE2E2;UBE4A;ATG14;FBXO11;KCTD6;PJA2;HECW2;ANAPC4;PIK3C3;TLR2;CUL5;UBA7;CUL3;UBA5;UBR2;KLHL13;UBR1;ASB16;FBXL20;HECTD1;HECTD2;RNF217;RBBP6;VHL;SEC24B;HACE1;UBE2B;SIAH1;GLMN;KLHL2;WWP1;LNPEP;KLHL3;ITCH;PSMC6;ASB8;UBA3;TPP2;FBXL3;TRIP12;FBXL5;KBTBD7	Tumour_only	Reactome_2022
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	84/660	3.966560141202993e-06	0.0005963062078941833	0	0	1.7819976076555024	22.163793585174368	NCKAP1;CPNE8;AHCTF1;DOCK4;ABCD3;FAM13B;CCP110;MTR;OSBPL11;ARHGAP6;PPP1CB;PPP1CC;ARHGAP42;SLK;DBT;ANKFY1;LBR;NCOA2;ARHGEF10;ARHGEF12;SWAP70;NCOA3;VRK2;FAM91A1;LEMD3;SENP1;TIAM2;ARHGEF9;PIK3CA;ZW10;SPATA13;PHIP;PKP4;PIK3C3;PDE5A;PPP1R12B;SOS1;ARHGEF7;DOCK2;SOS2;STAM2;MAD1L1;TMEM87A;DYNC1I2;BLTP3B;GARRE1;CUL3;MOSPD2;ADD3;FAM169A;NUP160;ARHGAP12;FGD4;PPP2CB;SCFD1;RHOT1;PGRMC2;MFN1;NHS;SLITRK5;RBBP6;NUP43;VHL;SCAI;CLASP1;CLASP2;RANBP2;PRPF38B;KDM4C;KIDINS220;USP9X;TXNL1;PTPN13;MYO9A;PTK2;KTN1;WDR11;COPS4;TMEM59;TAOK1;FILIP1;PKN2;RAB9B;PICALM	Tumour_only	Reactome_2022
Reactome_2022	RHO GTPase Cycle R-HSA-9012999	61/441	6.555724172341298e-06	0.0008869894805177777	0	0	1.952350003541829	23.30163303891892	NCKAP1;CPNE8;DOCK4;ABCD3;FAM13B;CCP110;MTR;OSBPL11;ARHGAP6;ARHGAP42;SLK;DBT;ANKFY1;LBR;ARHGEF10;ARHGEF12;SWAP70;NCOA3;VRK2;FAM91A1;LEMD3;SENP1;TIAM2;ARHGEF9;PIK3CA;SPATA13;PHIP;PKP4;PDE5A;SOS1;ARHGEF7;DOCK2;SOS2;STAM2;TMEM87A;BLTP3B;GARRE1;CUL3;MOSPD2;ADD3;FAM169A;ARHGAP12;FGD4;SCFD1;PGRMC2;NHS;SLITRK5;RBBP6;PRPF38B;KIDINS220;USP9X;TXNL1;PTPN13;MYO9A;KTN1;WDR11;COPS4;TMEM59;FILIP1;PKN2;PICALM	Tumour_only	Reactome_2022
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	80/644	1.6358589226034387e-05	0.0020121064748022	0	0	1.7296842593801216	19.062430711296223	NCKAP1;CPNE8;AHCTF1;DOCK4;ABCD3;FAM13B;CCP110;MTR;OSBPL11;ARHGAP6;PPP1CB;PPP1CC;ARHGAP42;SLK;DBT;ANKFY1;LBR;NCOA2;ARHGEF10;ARHGEF12;SWAP70;NCOA3;VRK2;FAM91A1;LEMD3;SENP1;TIAM2;ARHGEF9;PIK3CA;ZW10;SPATA13;PHIP;PKP4;PIK3C3;PDE5A;PPP1R12B;SOS1;ARHGEF7;DOCK2;SOS2;STAM2;MAD1L1;TMEM87A;DYNC1I2;BLTP3B;GARRE1;CUL3;MOSPD2;ADD3;FAM169A;NUP160;ARHGAP12;FGD4;PPP2CB;SCFD1;PGRMC2;NHS;SLITRK5;RBBP6;NUP43;SCAI;CLASP1;CLASP2;RANBP2;PRPF38B;KDM4C;KIDINS220;USP9X;TXNL1;PTPN13;MYO9A;PTK2;KTN1;WDR11;COPS4;TMEM59;TAOK1;FILIP1;PKN2;PICALM	Tumour_only	Reactome_2022
Reactome_2022	Post-translational Protein Modification R-HSA-597592	148/1383	2.623978274279844e-05	0.0029585355042505	0	0	1.4748903930800774	15.557488804048392	KDM1B;CCP110;SMC5;SMC6;FBXO21;YY1;C4A;PSMD5;FBXO4;MAP3K7;FBXO9;TECTA;SKP1;DDX17;USP8;UBE2E3;ANK2;VASH1;FBXO11;KCTD6;DPM1;DMTF1;STAMBP;STAM2;DDX5;CUL5;TNKS;CUL3;CTR9;DCUN1D2;RTF1;KLHL13;ART3;NUP160;SCFD1;RHOT1;ATXN7;RAD21;ST8SIA4;RAB6A;B3GALNT2;TRAPPC2;CBX5;UBE2B;GP2;PHC3;PUM2;SMAD7;COPS4;CYLD;RNF103;COPS5;STAG2;GOLGB1;SP3;UBA3;FBXL3;FBXL5;OGT;RAB5A;NFE2L2;RIGI;TOP2B;ZNF131;USP37;WDR48;THRB;PIGN;USP34;MAGT1;MYSM1;RAB22A;IFIH1;PPP3CA;ING3;PPP6R3;VCPKMT;UBXN7;NCOA1;NDC1;TOMM70;NCOA2;USP47;SHPRH;USP49;DNMT3A;PRMT3;TOPORS;ADAMTS20;RAB33B;SENP1;RNF168;KAT2B;TRAPPC6B;PIGA;B3GNT5;NUP54;PIGL;TOP1;ST6GALNAC5;NUP58;DCTN6;DYNC1I2;HDAC2;SP100;USP15;ZNF350;UHRF2;SATB1;DCTN4;MAT2B;ASB16;FBXL20;RAB21;DCAF16;WRN;DCAF17;TNKS2;RNF139;TDG;FEM1C;NUP43;VHL;DCAF10;TAF9B;RANBP2;SUZ12;USP24;MBTPS1;SLC35A1;NOP58;SEC24B;USP9X;GALNT1;KLHL2;KLHL3;PEX13;KTN1;RNF146;MGAT4C;RAD52;PSMC6;RAB14;ASB8;RAB12;KBTBD7;EEF1AKMT2;RAB9B	Tumour_only	Reactome_2022
Reactome_2022	Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236	17/74	3.834110920634693e-05	0.0039904246735528	0	0	3.585964912280702	36.46563376687191	NDC1;FYTTD1;RANBP2;SRSF1;THOC1;UPF3B;THOC2;CDC40;NUP160;ZC3H11A;SRSF3;NUP54;NUP43;SRSF6;SLU7;NUP58;SRSF11	Tumour_only	Reactome_2022
Reactome_2022	HATs Acetylate Histones R-HSA-3214847	20/106	0.00016123173168461818	0.015581895212092	0	0	2.797246462892737	24.4274243965276	NCOA1;NCOA2;JADE1;MSL2;MSL3;YEATS4;MSL1;ING4;KAT2B;ING3;KAT6B;ATXN7;KANSL2;KAT6A;MBIP;EPC1;TADA1;SUPT20H;BRD8;OGT	Tumour_only	Reactome_2022
Reactome_2022	Transport Of Mature Transcript To Cytoplasm R-HSA-72202	17/83	0.00017521560646691734	0.0158044477033159	0	0	3.0954545454545452	26.77411336814618	NDC1;FYTTD1;RANBP2;SRSF1;THOC1;UPF3B;THOC2;CDC40;NUP160;ZC3H11A;SRSF3;NUP54;NUP43;SRSF6;SLU7;NUP58;SRSF11	Tumour_only	Reactome_2022
Reactome_2022	SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	16/76	0.00019270225181217563	0.0162415749629274	0	0	3.20365774003919	27.40525539128708	NDC1;RANBP2;SP100;SMC5;SMC6;PHC3;NUP160;RNF168;RAD52;WRN;STAG2;RAD21;TDG;NUP54;NUP43;NUP58	Tumour_only	Reactome_2022
Reactome_2022	Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	17/84	0.0002040700475755848	0.0162415749629274	0	0	3.049087893864013	25.908243911461582	NCOA1;NCOA2;MBD4;CDK19;CHD9;NCOA3;CCNC;MED4;MED17;MED13L;MED23;MED14;MED13;MED30;TBL1XR1;ZNF638;MED31	Tumour_only	Reactome_2022
Reactome_2022	Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	35/242	0.0002456606682855628	0.0175991220649979	0	0	2.0403918411164788	16.958837928541747	FYTTD1;DDX5;DDX46;SRSF1;PPWD1;HNRNPR;RNPC3;NUP160;CCAR1;POLR2B;CWC22;DHX15;PAPOLA;NUP43;SF3B1;SRSF10;SRSF11;RBM5;NDC1;RANBP2;THOC1;UPF3B;CDC5L;THOC2;CDC40;U2SURP;GCFC2;HNRNPH1;ZC3H11A;SRSF3;NUP54;SRSF6;PPIL3;SLU7;NUP58	Tumour_only	Reactome_2022
Reactome_2022	Metabolism Of RNA R-HSA-8953854	77/666	0.00024714214281963155	0.0175991220649979	0	0	1.5886813808715337	13.194867733645124	EIF4A2;LTV1;SMG1;TUT7;DDX46;TUT4;GEMIN2;PPWD1;HNRNPR;PPP2R2A;THUMPD1;MTO1;CCAR1;LSM11;PSMD5;CWC22;PAPOLA;DHX15;RIOK1;RBM5;NDC1;UPF2;PUS3;CNOT6L;TYW5;THOC1;WDR75;NSUN6;RPS3A;THOC2;CDC40;GCFC2;QTRT2;XRN1;SKIC3;HNRNPH1;ZC3H11A;SRSF3;ETF1;NUP54;SRSF6;SLU7;DCP2;NUP58;FYTTD1;DDX6;DDX5;DDX1;SRSF1;RNPC3;NUP160;POLR2B;EXOSC8;NUP43;SF3B1;SRSF10;SRSF11;RANBP2;NOP58;RNGTT;RIOK3;KRR1;MTERF4;UPF3B;CDC5L;UPF3A;GTF2H1;U2SURP;ADAT2;CNOT6;PSMC6;PAN3;MPHOSPH10;TRMT13;CNOT8;PPIL3;TRMT61B	Tumour_only	Reactome_2022
Reactome_2022	RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	17/89	0.0004190234756919434	0.0269970839338666	0	0	2.836574074074074	22.061692031912163	TRAPPC2;DENND1B;RIC1;DENND4C;TRAPPC8;RAB21;RAB14;TRAPPC6B;RAB12;TRAPPC11;RAB3GAP2;TRAPPC13;DENND6A;RAB6A;RIN2;RAB5A;RAB9B	Tumour_only	Reactome_2022
Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	21/122	0.0004184736600122648	0.0269970839338666	0	0	2.500499591243528	19.451127791265897	TRAPPC2;GABARAPL2;DENND1B;RABGAP1;RIC1;DENND4C;TRAPPC8;RAB33B;RAB21;RAB14;TRAPPC6B;RAB12;TRAPPC11;RAB3GAP2;TRAPPC13;DENND6A;RAB6A;RIN2;RAB5A;TBC1D15;RAB9B	Tumour_only	Reactome_2022
Reactome_2022	Adaptive Immune System R-HSA-1280218	82/733	0.0004491317294558712	0.027621601361536	0	0	1.5306082005630612	11.798225451748914	LTN1;UBE3A;HMGB1;FBXO21;NPEPPS;PPP3CA;UFL1;CDC23;PSMD5;AP1G1;RNF19A;FBXO4;KIFAP3;MAP3K7;RNF111;FBXO9;HERC6;SKP1;BTN3A1;UBE2E3;UBE2E2;UBE4A;BTN3A3;BTN3A2;ATG14;FBXO11;KCTD6;PJA2;PIK3CA;HECW2;ANAPC4;PIK3C3;SOS1;ARHGEF7;TLR2;DCTN6;DYNC1I2;CUL5;UBA7;CUL3;UBA5;DCTN4;ITPR1;UBR2;UBR1;KLHL13;MALT1;ASB16;FBXL20;PPP2CB;PPP3R1;HECTD1;HECTD2;KIF3A;RNF217;RICTOR;RBBP6;VHL;SEC24B;HACE1;VCAM1;BTN2A2;UBE2B;BTN2A1;GLMN;SIAH1;NFATC3;WWP1;KLHL2;LNPEP;KLHL3;ITCH;PSMC6;ASB8;UBA3;TPP2;PKN2;FBXL3;TRIP12;TAB2;FBXL5;KBTBD7	Tumour_only	Reactome_2022
Reactome_2022	Cohesin Loading Onto Chromatin R-HSA-2470946	5/10	0.0004982402767870209	0.0293095258475147	0	0	11.963683527885864	90.97697136393307	NIPBL;STAG2;RAD21;PDS5B;PDS5A	Tumour_only	Reactome_2022
Reactome_2022	Signal Transduction R-HSA-162582	232/2465	0.0006601434992973765	0.0372155897728896	0	0	1.281516962125327	9.384617048484008	CPNE8;NCKAP1;TAS2R20;CCP110;CCNC;EDNRA;PSMD5;ANKFY1;GOLGA7;RNF111;SOX4;SKP1;MEF2A;PDHX;PRKAB2;PRKCI;CPT1A;MEF2C;TIAM2;IFT88;RRAGB;ZW10;SPATA13;TMEM87A;GARRE1;PDE1C;INTU;PDE1A;SCFD1;PPP3R1;RHOT1;PRKAR2B;RDH10;RAD21;FLRT1;SCAI;CCR1;WWTR1;PRPF38B;FZD7;FZD6;BRAF;PHC3;PTK2;CYLD;STAG2;AGO3;AGO4;ID2;STRN;AHCTF1;CAB39L;OSBPL11;EFCAB7;ARHGAP6;PPP3CA;CASP10;RSPO3;OFD1;NCOA1;NCOA2;LYPLA1;CNOT6L;NCOA3;GFRA1;DUSP6;KAT2B;ARHGEF9;HNRNPH1;LRRC7;TAX1BP1;RAPGEF2;RARB;ARHGEF7;PLCB1;PTGER4;DYNC1I2;CAB39;XIAP;ZDHHC21;PTN;FGD4;PPP2CB;PGRMC2;SPOP;MFN1;RICTOR;RANBP2;SUZ12;MBD4;CSNK1A1;KIDINS220;USP9X;RYK;PTGES3;STAT3;WWP1;RANBP9;MYO9A;WDR11;KTN1;RNF146;TJP1;TMEM59;ITCH;PSMC6;TAOK1;ZNF217;PKN2;FILIP1;KBTBD7;EBAG9;LAMTOR3;F2RL2;RAB9B;POGLUT1;CCNT2;CCNT1;FAM13B;KDM1B;NAB1;SPPL2B;PMCH;PPP1CB;YY1;PPP1CC;ARHGAP42;SLK;FNTA;PDE8B;MAP3K7;TLE4;USP8;SWAP70;VRK2;FAM91A1;LEMD3;KCTD6;TBL1XR1;PKP4;PHIP;STAM2;MAD1L1;FKBP5;NSMAF;DDX5;CALCRL;CUL5;TNKS;CUL3;ITPR1;LTBP3;FOXO3;NUP160;FOXO1;ARHGAP12;BAG4;KIF3A;TTC21B;RAB6A;TIA1;TGFB2;TGFB3;SMAD5;SMAD7;COPS4;MOB1B;CNOT6;DLG1;PTPRA;GNB4;TAB2;AMOTL1;PICALM;DOCK4;FLT1;ABCD3;LRRK2;USP34;MTR;CASP8;DBT;LBR;ARHGEF10;TGIF2;TRPC6;ARHGEF12;EED;ITGA2;IRAK4;SENP1;LATS1;PIK3CA;RASA2;NUMB;SPOPL;PIK3C3;PDE5A;PPP1R12B;SOS1;DOCK2;SOS2;HDAC2;USP15;BLTP3B;MOSPD2;ADD3;FAM169A;CXXC5;PTHLH;LRP6;TNKS2;POLR2B;NHS;SLITRK5;NUP43;RBBP6;VHL;MAPK6;CLASP1;CLASP2;TCF7L2;KDM4C;TXNL1;CFLAR;PTPN12;PTPN13;TNRC6C;RPS6KB1;ACKR3;SPRY2;PDE7A	Tumour_only	Reactome_2022
Reactome_2022	PKMTs Methylate Histone Lysines R-HSA-3214841	11/47	0.0007398882284281789	0.040042750922533	0	0	3.6636827256944446	26.411530630179392	KMT2E;NSD3;ATF7IP;SUZ12;SETD2;KMT2A;AEBP2;EED;KMT2C;NSD1;ASH1L	Tumour_only	Reactome_2022
Reactome_2022	Deadenylation-dependent mRNA Decay R-HSA-429914	12/56	0.0010027930805634	0.0502557777657982	0	0	3.270772875333136	22.5845757982206	EIF4A2;DDX6;CNOT6;TUT7;CNOT6L;PAN3;XRN1;SKIC3;TUT4;EXOSC8;CNOT8;DCP2	Tumour_only	Reactome_2022
Reactome_2022	Death Receptor Signaling R-HSA-73887	22/139	0.001002886917721	0.0502557777657982	0	0	2.2608490962589323	15.610874797541364	ARHGEF10;PRKCI;PRPF38B;HDAC2;ARHGEF12;SPPL2B;XIAP;CFLAR;TIAM2;CYLD;FGD4;BAG4;ARHGEF9;CASP8;CASP10;TAX1BP1;TAB2;ARHGEF7;SOS1;MAP3K7;SOS2;NSMAF	Tumour_only	Reactome_2022
Reactome_2022	Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	6/17	0.0012458127869298	0.0601994535970049	0	0	6.527756474544275	43.65742067672961	ZMYM2;PIK3CA;STAT3;CNTRL;FGFR1OP2;LRRFIP1	Tumour_only	Reactome_2022
Reactome_2022	mRNA 3-End Processing R-HSA-72187	12/58	0.0013874307627396	0.0602163932033721	0	0	3.1282254638153235	20.584667069491378	FYTTD1;ZC3H11A;SRSF1;PAPOLA;THOC1;SRSF3;UPF3B;THOC2;SRSF6;SLU7;CDC40;SRSF11	Tumour_only	Reactome_2022
Reactome_2022	PPARA Activates Gene Expression R-HSA-1989781	19/116	0.0014241866833022	0.0602163932033721	0	0	2.3530792896853243	15.422444925355151	NCOA1;NCOA2;MBD4;CPT1A;CDK19;CHD9;NCOA3;CCNC;MED4;PKMYT1;MED13L;MED17;TIAM2;MED23;MED14;MED13;MED30;TBL1XR1;MED31	Tumour_only	Reactome_2022
Reactome_2022	Butyrophilin (BTN) Family Interactions R-HSA-8851680	5/12	0.0013731598530383	0.0602163932033721	0	0	8.54456179358903	56.31413700136201	BTN2A2;BTN3A1;BTN2A1;BTN3A3;BTN3A2	Tumour_only	Reactome_2022
Reactome_2022	SUMOylation Of Transcription Cofactors R-HSA-3899300	10/43	0.0013440208266542	0.0602163932033721	0	0	3.631631868456852	24.012675094108577	DDX17;NCOA1;NCOA2;DDX5;ZNF131;ZNF350;ING3;UHRF2;PHC3;TOPORS	Tumour_only	Reactome_2022
Reactome_2022	TNF Signaling R-HSA-75893	10/44	0.0016205610694234	0.0657432115128751	0	0	3.5246278081824793	22.645673222140942	CYLD;BAG4;CASP8;SPPL2B;TAX1BP1;XIAP;TAB2;CFLAR;MAP3K7;NSMAF	Tumour_only	Reactome_2022
Reactome_2022	RNA Polymerase II Transcription Termination R-HSA-73856	13/67	0.0016600283336681	0.0657432115128751	0	0	2.8874764595103577	18.482507575616403	FYTTD1;SRSF1;THOC1;UPF3B;THOC2;CDC40;LSM11;ZC3H11A;PAPOLA;SRSF3;SRSF6;SLU7;SRSF11	Tumour_only	Reactome_2022
Reactome_2022	RORA Activates Gene Expression R-HSA-1368082	6/18	0.001747348886076	0.0657432115128751	0	0	5.983452303698897	37.992861199807635	NCOA1;MBD4;NCOA2;CPT1A;CHD9;TBL1XR1	Tumour_only	Reactome_2022
