Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
BTN3A1	1.74391153846154	1.62428990368968e-05	0.177344334975372	0.0052115520946732	UP	NS	True	False	1.566567203486168
BTN3A2	1.50227307692308	9.14428985644016e-05	0.235606896551725	0.0010803988516836	UP	NS	True	False	1.266666180371355
BTN3A3	1.54449230769231	0.0001562708269455	0.66011133004926	1.18059815559767e-19	UP	NS	True	False	0.88438097764305
C11orf54	1.53396538461538	1.64950933327453e-05	0.520334482758622	1.12815380875784e-27	UP	NS	True	False	1.013630901856758
C12orf76	1.21065384615385	0.0001680022727298	0.444491625615764	1.19994905457701e-24	UP	NS	True	False	0.766162220538086
C16orf87	1.7648	2.30303680838198e-05	0.767121674876848	1.75081110193957e-38	UP	NS	True	False	0.9976783251231519
C17orf100	1.23228461538462	0.0001394527292057	-0.750449261083745	3.6749957230645797e-34	UP	NS	True	False	1.982733876468365
C1orf131	1.38260769230769	7.95284676653834e-05	0.47115221674877	1.29348840327954e-27	UP	NS	True	False	0.9114554755589199
C1orf52	1.27561538461539	7.95284676653834e-05	0.835159113300496	2.07506757283577e-59	UP	NS	True	False	0.44045627131489395
C2orf66	3.88851538461539	1.89927894251796e-05	-0.763875862068965	2.10485018837936e-05	UP	NS	True	False	4.652391246684355
C4A	1.8497	0.0001733795004434	-0.0338349753694582	0.726292776620044	UP	NS	True	False	1.8835349753694581
C4B	2.03836923076923	0.0001201406769061	-0.283672413793103	0.0025254514756467	UP	NS	True	False	2.322041644562333
C9orf72	2.01988076923077	1.91127606500281e-06	-0.818124630541873	2.15997467796399e-38	UP	NS	True	False	2.838005399772643
CAAP1	1.91365	8.26444413715266e-06	0.73528325123153	1.04680777498054e-39	UP	NS	True	False	1.17836674876847
CAB39	1.53029615384615	2.60279671785434e-05	0.164415763546795	3.30648840636919e-05	UP	NS	True	False	1.3658803902993548
CAB39L	1.33181923076923	7.30915460781436e-05	-0.939675369458129	2.35433961976809e-49	UP	NS	True	False	2.271494600227359
CALB1	3.58406923076924	3.64928748031337e-06	-0.0928669950738912	0.544557380022938	UP	NS	True	False	3.6769362258431313
CALCOCO2	1.32225384615385	9.00078020368494e-05	0.66734827586207	4.913076615749e-56	UP	NS	True	False	0.65490557029178
CALCRL	1.35338846153846	0.0006603618766776	-0.828732019704434	1.70967793181685e-26	UP	NS	True	False	2.182120481242894
CAMSAP2	1.40319615384616	0.0003057905534448	0.750801477832514	3.08811340036831e-45	UP	NS	True	False	0.6523946760136459
CAPN7	1.30452692307692	0.0001626900861745	0.017095073891622	0.709582019416838	UP	NS	True	False	1.287431849185298
CAPRIN2	1.49216923076923	9.51490729543084e-06	0.528408866995073	1.39774787324671e-32	UP	NS	True	False	0.9637603637741571
CARF	1.70218461538462	0.0001139951011711	0.366806896551723	6.1006862331091104e-09	UP	NS	True	False	1.335377718832897
CASD1	1.50785384615385	9.6936347447122e-05	0.920977832512316	5.05999257138328e-54	UP	NS	True	False	0.586876013641534
CASK	1.32971923076923	2.65190664710477e-05	0.435687684729064	3.29534654231272e-08	UP	NS	True	False	0.894031546040166
CASP10	1.499	0.00077376992784	0.0733566502463057	0.160221742490686	UP	NS	True	False	1.4256433497536944
CASP4	1.01821538461538	0.0002432597662172	0.468566502463053	4.3400189996533495e-36	UP	NS	True	False	0.5496488821523271
CASP7	1.66298846153846	3.76884917896326e-05	0.652393596059114	2.0823009283148297e-42	UP	NS	True	False	1.0105948654793462
CASP8	1.80536923076923	3.33213621411574e-06	0.702856157635465	2.05932256524878e-44	UP	NS	True	False	1.102513073133765
CAT	1.25457307692307	0.0006758741266846	-0.836975369458129	3.0627232255103503e-44	UP	NS	True	False	2.091548446381199
CBR4	1.48883461538462	1.494683536426e-05	-0.127084236453201	0.0011215511229252	UP	NS	True	False	1.615918851837821
CBX1	1.16611923076923	0.0004326263109529	0.977247290640391	5.79390781484633e-88	UP	NS	True	False	0.18887194012883912
CBX5	1.02821153846154	0.0002246102747204	0.615383743842363	7.61030097610621e-45	UP	NS	True	False	0.41282779461917696
