Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
LGALS12	3.33723076923077	0.0007056307093819	-4.45438275862068	4.62849218559533e-42	UP	DOWN	True	True	7.79161352785145
LGI4	3.09445769230769	5.78682559132361e-05	-4.25213349753695	3.63317971116169e-148	UP	DOWN	True	True	7.34659118984464
LGR4	2.51925	3.78094519811503e-06	-1.94537290640394	3.53643292485834e-114	UP	DOWN	True	True	4.46462290640394
LIMCH1	2.31196153846154	0.0003859500518635	-1.45975665024631	4.10304338846315e-25	UP	DOWN	True	True	3.77171818870785
LMO2	1.27278076923077	0.0001596238333673	-4.30994581280788	4.31254761154641e-140	UP	DOWN	True	True	5.582726582038649
LPAR6	1.8822	5.61845950789397e-05	-1.36376009852217	1.84182963705566e-65	UP	DOWN	True	True	3.24596009852217
LRATD2	2.58346153846154	0.0001275207854496	-5.42162807881773	7.756438017565279e-185	UP	DOWN	True	True	8.005089617279271
LRRC1	2.02169615384615	1.79733365268116e-05	-4.40475862068966	1.53359626973199e-226	UP	DOWN	True	True	6.426454774535809
LRRN1	3.47492307692308	0.0002517417909004	-6.45810098522167	1.06864495846385e-125	UP	DOWN	True	True	9.93302406214475
LRRTM4	6.88278461538462	3.56561514636269e-06	-2.03111527093596	6.537492417366869e-18	UP	DOWN	True	True	8.91389988632058
MACROD2	2.84374230769231	0.000175218594039	-2.08226551724138	5.94748482088881e-86	UP	DOWN	True	True	4.92600782493369
MAML3	2.26967692307692	1.15618812932403e-05	-2.02355369458128	5.5668378822497904e-104	UP	DOWN	True	True	4.2932306176582
MAN1C1	1.99160769230769	5.9281396223024e-05	-1.45578965517241	2.1660627694193697e-22	UP	DOWN	True	True	3.4473973474801003
MAP3K1	1.40862692307692	0.0004918848957104	-3.13664137931035	3.19201649838142e-186	UP	DOWN	True	True	4.54526830238727
MATN2	2.24541153846154	0.0004070278276129	-3.79512807881774	3.03976757206941e-154	UP	DOWN	True	True	6.04053961727928
MBTD1	1.59607692307692	7.52274677315272e-05	-1.17275369458128	2.65686029679778e-86	UP	DOWN	True	True	2.7688306176582
MDFI	2.33000769230769	0.000783616033618	-4.90514926108374	4.0164987756191403e-109	UP	DOWN	True	True	7.23515695339143
MDM4	1.31395384615385	0.0001293431473176	-1.03929359605911	1.0846976048141e-93	UP	DOWN	True	True	2.35324744221296
MEGF9	1.89934230769231	0.0001182215576119	-1.2178039408867	5.55510795269023e-66	UP	DOWN	True	True	3.11714624857901
MERTK	1.81571923076923	0.0009488072164859	-4.09790640394089	8.0083104382594e-136	UP	DOWN	True	True	5.91362563471012
MFAP3L	1.80341923076923	8.62098145122636e-05	-1.70862660098522	2.02241053601375e-65	UP	DOWN	True	True	3.51204583175445
MGAT4A	1.61843461538462	8.53850888513916e-05	-4.30887980295566	4.62034916686781e-126	UP	DOWN	True	True	5.927314418340281
MGP	4.06180769230769	3.53076989362844e-06	-1.80613743842365	1.52681964208549e-30	UP	DOWN	True	True	5.86794513073134
MNDA	1.80918461538462	0.0007693928735756	-5.70659901477832	2.0911940561731802e-73	UP	DOWN	True	True	7.5157836301629395
MRAP2	4.43304615384615	1.83882888541675e-05	-4.0881290640394	7.0669664132052e-90	UP	DOWN	True	True	8.521175217885549
MRC1	1.98903846153846	0.0002087124242138	-3.23670541871921	3.3506943601621604e-54	UP	DOWN	True	True	5.22574388025767
MROH7-TTC4	2.92803846153846	0.0001289989068785	-4.24345418719211	8.17954509925467e-53	UP	DOWN	True	True	7.1714926487305695
MRTFB	1.30878846153846	0.0001969404184999	-1.32708177339901	4.02090175411892e-92	UP	DOWN	True	True	2.63587023493747
MS4A2	3.06452307692308	0.0002758976960157	-9.2578290640394	1.2732388333206701e-200	UP	DOWN	True	True	12.32235214096248
MS4A4A	1.57326538461538	0.0004949371105457	-7.09353004926107	1.1121324133331e-101	UP	DOWN	True	True	8.66679543387645
MS4A4E	1.88856538461539	0.0001423601820312	-6.38739408866994	3.099736441592e-86	UP	DOWN	True	True	8.27595947328533
MS4A6A	1.86343076923077	0.0001094748921367	-6.8339881773399	4.46146022383049e-109	UP	DOWN	True	True	8.69741894657067
MS4A7	1.66904230769231	0.0002669549427342	-6.1100566502463	2.2544395526576e-94	UP	DOWN	True	True	7.77909895793861
MTMR11	1.37911153846154	0.0001850600469632	-1.09122216748768	9.3221974135807e-65	UP	DOWN	True	True	2.47033370594922
MYO15B	1.63122692307692	0.0002338629582936	-3.43188029556651	1.05066218279949e-126	UP	DOWN	True	True	5.06310721864343
MYO1H	2.94675	0.0004620707351641	-1.16857733990148	1.26438870052207e-08	UP	DOWN	True	True	4.11532733990148
MYOT	3.59885384615385	0.000308393993264	-2.78032955665024	3.0290772802408797e-40	UP	DOWN	True	True	6.37918340280409
N4BP2L1	2.22046538461538	6.23655787305245e-06	-2.6436960591133	4.1424915565081896e-116	UP	DOWN	True	True	4.86416144372868
NAIP	1.85656923076923	2.45190334457592e-06	-1.11343596059113	6.12688401827411e-38	UP	DOWN	True	True	2.97000519136036
NCAM1	4.43281153846154	2.30303680838198e-05	-1.21180689655172	2.65637262429969e-21	UP	DOWN	True	True	5.64461843501326
NCMAP	3.2687	8.60602842559743e-05	-6.13121773399014	3.58666427906202e-129	UP	DOWN	True	True	9.39991773399014
NDRG1	2.12044230769231	0.0003796907289362	-1.81144285714286	3.9492212358446e-101	UP	DOWN	True	True	3.93188516483517
NDRG2	1.56227307692308	0.0003704827856121	-6.65925320197045	1.17447196564339e-279	UP	DOWN	True	True	8.22152627889353
NELL1	5.31695	0.0001519753287842	-6.30242068965516	5.47850266070241e-80	UP	DOWN	True	True	11.61937068965516
NFATC2	2.18934230769231	0.0004159411122014	-5.56614679802955	9.366981118723979e-158	UP	DOWN	True	True	7.7554891057218605
NFE2L3	2.18647307692308	1.35298364971248e-05	-1.32524778325123	5.670279941516119e-57	UP	DOWN	True	True	3.51172086017431
NFIB	1.79189615384615	3.13599136276679e-05	-1.89432906403941	8.02248636041904e-83	UP	DOWN	True	True	3.6862252178855597
NIPAL1	3.07535769230769	0.0007678278733249	-4.49363201970443	1.7048263712352902e-172	UP	DOWN	True	True	7.568989712012121
NLRP1	1.48699615384615	0.0004025645639202	-1.70490591133005	3.64243987257011e-118	UP	DOWN	True	True	3.1919020651762002
NMUR1	2.87187692307692	0.0006339936560568	-3.75636699507389	2.76012421985405e-54	UP	DOWN	True	True	6.62824391815081
NOTCH1	1.18396923076923	0.0004666238007848	-2.30419655172414	2.40668054878513e-118	UP	DOWN	True	True	3.48816578249337
NPIPB9	3.63378846153846	0.0004275931528381	-2.86172610837439	2.135988608569e-53	UP	DOWN	True	True	6.495514569912849
NR1I3	2.54331538461538	0.0007429857393002	-2.50019704433498	1.62441606117637e-38	UP	DOWN	True	True	5.04351242895036
NR3C2	2.16509230769231	2.98823807902638e-05	-2.83801625615764	1.55372169226381e-101	UP	DOWN	True	True	5.00310856384995
NR4A2	1.62536923076923	0.0001852956760551	-2.35087733990148	5.59503870916199e-76	UP	DOWN	True	True	3.97624657067071
NRG4	3.23909615384616	0.0003160501497327	-2.25163004926109	1.19490727257053e-81	UP	DOWN	True	True	5.49072620310725
NRXN3	3.34575	0.0009830360702373	-1.30643004926109	4.4389089674033896e-26	UP	DOWN	True	True	4.65218004926109
NSG2	2.76138076923078	0.0007965419457342	-1.44290541871921	1.29223578306828e-06	UP	DOWN	True	True	4.2042861879499895
OCLN	1.71178846153846	0.0007825697259448	-4.26875467980296	3.18486680428475e-163	UP	DOWN	True	True	5.98054314134142
OLFM3	4.37796538461539	0.0001674320376316	-1.08096551724138	1.52307492705632e-07	UP	DOWN	True	True	5.458930901856769
OPCML	3.88873461538462	3.43712753448063e-05	-2.09925369458128	3.44708201422115e-20	UP	DOWN	True	True	5.9879883099659
OTULINL	2.02191538461538	0.0001978084666818	-2.97997536945813	1.97695155106233e-100	UP	DOWN	True	True	5.00189075407351
P2RY1	3.00189615384615	2.90341237216723e-05	-5.63509261083744	5.7172595942055306e-183	UP	DOWN	True	True	8.63698876468359
PAK3	2.8952076923077	0.0002386455242182	-2.19684778325123	7.654844115174479e-49	UP	DOWN	True	True	5.09205547555893
PCDH17	1.68538461538462	0.0002411522535571	-2.2224448275862	1.40098568292358e-30	UP	DOWN	True	True	3.9078294429708196
PCDH7	2.78055	0.0002385560418495	-1.22128275862069	5.23514652796449e-27	UP	DOWN	True	True	4.00183275862069
PCDHB10	2.35386538461539	7.01847943813661e-06	-1.50979310344828	1.60973053360634e-31	UP	DOWN	True	True	3.8636584880636704
PCDHB11	2.40133076923077	9.01394908769664e-05	-3.43900985221674	1.06313686420503e-72	UP	DOWN	True	True	5.84034062144751
PCDHB12	2.37650384615385	5.04556899706138e-05	-2.49616403940886	1.37999786072121e-48	UP	DOWN	True	True	4.87266788556271
PCDHB14	2.12898846153846	1.35651882638913e-05	-3.09561724137931	8.14755028460638e-108	UP	DOWN	True	True	5.224605702917771
PCDHB15	2.13201538461539	6.62909065295105e-05	-1.80907093596059	1.8775958935369e-48	UP	DOWN	True	True	3.9410863205759803
PCDHB16	2.34419615384615	0.0001819878863902	-1.46961773399015	5.49720329070039e-34	UP	DOWN	True	True	3.8138138878363
PCF11	1.37813846153846	2.92926225437452e-05	-1.19703743842364	1.8957532755552797e-83	UP	DOWN	True	True	2.5751758999621
PCGF3	1.00278076923077	0.0001677246685749	-1.09049064039409	4.23643887873426e-88	UP	DOWN	True	True	2.09327140962486
PDGFA	2.63671538461539	1.19138563994816e-05	-1.36241773399015	7.15311213821594e-64	UP	DOWN	True	True	3.99913311860554
PDZD2	2.20389615384615	0.0002539640358964	-5.98768078817734	1.26598699448983e-241	UP	DOWN	True	True	8.19157694202349
PELI1	1.70771923076923	1.97942961589934e-05	-2.51589852216749	2.9152675336085e-136	UP	DOWN	True	True	4.22361775293672
PGAP1	2.42376923076923	1.07824220319596e-05	-1.35879162561577	3.01232272148938e-79	UP	DOWN	True	True	3.782560856385
PLAAT5	4.45069230769231	0.000277163681081	-5.60862413793103	4.14727819861361e-88	UP	DOWN	True	True	10.05931644562334
PLCXD3	3.90478846153847	0.0001721621831162	-3.00734975369457	8.6624027353119e-50	UP	DOWN	True	True	6.91213821523304
PLEKHA1	1.47557692307692	0.0001440645506555	-1.10637487684729	6.64940605472023e-86	UP	DOWN	True	True	2.58195179992421
PLEKHB1	1.98717692307692	0.0006899035127238	-2.90716551724138	1.11508469797704e-80	UP	DOWN	True	True	4.8943424403183
PLEKHF2	1.35795769230769	0.0009049758403639	-1.21428325123153	1.4027517867533698e-55	UP	DOWN	True	True	2.57224094353922
PLK2	1.98331153846154	1.50985629794426e-05	-1.79512463054187	1.94060223882329e-68	UP	DOWN	True	True	3.77843616900341
PLP1	2.13844230769231	0.0001901498355349	-1.10699261083744	8.95517309207338e-27	UP	DOWN	True	True	3.2454349185297495
PLXDC1	1.62687692307692	0.0001347706531138	-4.28558965517242	2.32630709015664e-131	UP	DOWN	True	True	5.91246657824934
PMP2	4.92591153846154	9.40412908553572e-05	-3.93483645320197	3.3750629147374e-52	UP	DOWN	True	True	8.86074799166351
PODXL	1.18827692307692	0.0002964735751706	-1.15446798029557	7.21525643013369e-21	UP	DOWN	True	True	2.34274490337249
PPP1R9A	4.51633846153846	5.41513914709788e-06	-2.76695615763546	9.50695317787787e-49	UP	DOWN	True	True	7.283294619173921
PPP2R2B	4.20781538461539	2.79372524766099e-06	-6.80664630541871	1.2667296113042202e-112	UP	DOWN	True	True	11.0144616900341
PRDM16	2.59776153846154	0.0008171739862344	-1.58432512315271	1.19409334025456e-24	UP	DOWN	True	True	4.18208666161425
PREX2	2.01023846153846	0.0007613137506959	-2.65063399014778	6.09853855530748e-48	UP	DOWN	True	True	4.66087245168624
PRIMA1	5.8780576923077	6.9960701079368e-07	-6.50756699507388	6.591189457587541e-154	UP	DOWN	True	True	12.38562468738158
PRR4	2.30546538461538	0.0002159980809086	-1.91030689655173	4.8134268408174e-38	UP	DOWN	True	True	4.21577228116711
PTPRC	2.09774615384615	0.0004304194600851	-4.88024729064039	2.40495726044458e-121	UP	DOWN	True	True	6.97799344448654
PTPRE	1.54343076923077	0.0003805232293074	-2.88664285714286	2.11047588775379e-129	UP	DOWN	True	True	4.4300736263736304
PTPRZ1	4.26165384615385	6.69006427739423e-07	-8.41371871921182	1.87862099556806e-189	UP	DOWN	True	True	12.67537256536567
RAB39A	3.0081	0.0001596238333673	-1.89974827586206	1.97696080073095e-12	UP	DOWN	True	True	4.90784827586206
RAB3IP	1.71277307692308	0.0002003186691015	-2.10395566502463	8.62694514674974e-109	UP	DOWN	True	True	3.81672874194771
RALGAPA1	1.20474615384615	3.54371097772865e-05	-1.32124827586207	2.25193463257613e-113	UP	DOWN	True	True	2.52599442970822
RAPGEF3	1.414	0.0003218352353842	-3.04462512315271	1.38082052965349e-131	UP	DOWN	True	True	4.45862512315271
RAPGEF4	2.34953076923077	0.0002517893867244	-4.86814482758621	2.31945707779123e-186	UP	DOWN	True	True	7.21767559681698
RAPGEF5	1.63623461538462	0.0001583066483373	-3.5655921182266	7.80274319324065e-150	UP	DOWN	True	True	5.20182673361122
RBM44	2.39931923076923	0.0002669549427342	-1.22438768472906	7.90869663240505e-31	UP	DOWN	True	True	3.62370691549829
RCSD1	1.40910769230769	0.0006646334863061	-1.61174581280788	5.2839051628085e-45	UP	DOWN	True	True	3.02085350511557
RCVRN	2.91172692307692	0.0001709710917738	-5.29522266009851	9.870472448833641e-58	UP	DOWN	True	True	8.20694958317543
RETREG1	2.07411538461539	0.0002379710811701	-3.14377783251232	5.3671737220968896e-99	UP	DOWN	True	True	5.21789321712771
RGS18	3.33039615384615	3.52792030320327e-05	-2.47512463054187	7.59961690407899e-18	UP	DOWN	True	True	5.80552078438802
RGS5	2.05457307692308	4.34797235383562e-06	-1.86043497536945	7.1768205536116e-67	UP	DOWN	True	True	3.9150080522925297
RHOJ	1.81050384615385	1.49773360577758e-05	-1.63420295566502	2.5630167152938203e-31	UP	DOWN	True	True	3.44470680181887
RHOU	1.71024230769231	0.0002081898681708	-2.32945763546798	1.03568987135739e-85	UP	DOWN	True	True	4.03969994316029
RMND5A	1.26345769230769	7.84826852512628e-05	-1.1631354679803	4.82749416488854e-95	UP	DOWN	True	True	2.42659316028799
RNASE1	1.80568846153846	0.0005629794661771	-6.58237438423646	1.5354170811842902e-197	UP	DOWN	True	True	8.38806284577492
RNF128	3.23698846153846	0.0004074507455385	-2.45701477832512	6.59984457956175e-115	UP	DOWN	True	True	5.69400323986358
RNF152	1.98883846153846	0.0002514333440824	-2.97268275862069	5.47472952469806e-124	UP	DOWN	True	True	4.96152122015915
RNF180	2.44860769230769	0.0002364267189881	-1.29214039408867	1.34329378691984e-49	UP	DOWN	True	True	3.74074808639636
RPGRIP1	1.8713	0.0006945768805293	-1.37995123152709	4.96730410318824e-09	UP	DOWN	True	True	3.25125123152709
RRH	2.21603076923077	8.29466079575164e-05	-1.21336551724137	3.5142961545367e-06	UP	DOWN	True	True	3.42939628647214
RSAD2	2.81281153846154	7.95284676653834e-05	-1.7830330049261	5.875314039080151e-23	UP	DOWN	True	True	4.59584454338764
SAMSN1	2.11459615384615	9.8233629193037e-05	-3.40951724137931	2.9643961922931e-49	UP	DOWN	True	True	5.52411339522546
SBSPON	2.33437692307692	8.63901837021099e-06	-1.63903448275862	5.349061002436079e-56	UP	DOWN	True	True	3.97341140583554
SCARF1	1.15700769230769	6.57927237985537e-05	-3.07585960591133	2.59351312791499e-139	UP	DOWN	True	True	4.23286729821902
SCN7A	3.43072307692308	0.0005054786251074	-4.14051280788177	3.6272559500425506e-105	UP	DOWN	True	True	7.5712358848048495
SELENOI	1.15883076923077	0.0001778662260279	-1.37741330049261	1.34615567305523e-107	UP	DOWN	True	True	2.53624406972338
SEMA4D	1.34206538461538	0.0005839187883841	-4.91079064039409	8.92440899535305e-257	UP	DOWN	True	True	6.2528560250094705
SERINC5	1.64363461538462	0.0003848264903916	-1.48570098522167	6.66346192756275e-135	UP	DOWN	True	True	3.1293356006062902
SERPINA3	4.67191923076923	8.13252048444296e-06	-1.06720640394089	7.57639945467493e-06	UP	DOWN	True	True	5.7391256347101205
SFRP1	5.06046538461539	1.06992157240236e-06	-1.56816798029557	9.996303589661051e-23	UP	DOWN	True	True	6.62863336491096
SH3BGRL2	1.82176153846154	0.0003110926657186	-2.46925123152709	3.86444102957654e-120	UP	DOWN	True	True	4.29101276998863
SHISA7	2.33321153846154	0.0004734291802238	-1.72939014778325	5.9849729695532e-24	UP	DOWN	True	True	4.06260168624479
SIPA1L2	1.60745769230769	4.47387151794072e-05	-2.89317290640394	3.8807844490792296e-124	UP	DOWN	True	True	4.500630598711631
SLC14A1	2.29964230769231	0.0004802531242893	-4.67840443349754	3.1992497959848996e-56	UP	DOWN	True	True	6.97804674118985
SLC18A1	3.74952307692308	0.0001554358711953	-1.37429901477832	7.788202214031199e-12	UP	DOWN	True	True	5.1238220917014
SLC22A5	1.18513846153846	0.0005028173500272	-1.98874532019704	9.88587215351781e-128	UP	DOWN	True	True	3.1738837817355
SLC26A7	3.74673076923077	1.64210293752829e-05	-1.48499655172413	3.9518517402976303e-19	UP	DOWN	True	True	5.2317273209549
SLC2A12	3.15767307692308	0.0007237428415255	-2.43890886699507	1.2409975646438299e-70	UP	DOWN	True	True	5.5965819439181494
SLC30A8	3.68829230769231	0.0002017332159244	-1.63556009852217	7.7026701493732e-07	UP	DOWN	True	True	5.32385240621448
SLC35F1	3.63096153846154	0.0001365210196204	-4.79775763546797	1.2513151736273e-99	UP	DOWN	True	True	8.42871917392951
SLC38A11	4.42781153846154	1.31338739948697e-05	-2.62409261083743	3.15469098105032e-30	UP	DOWN	True	True	7.05190414929897
SLC44A2	1.37506923076923	4.00712569146607e-05	-1.09488325123153	6.1191631309293e-54	UP	DOWN	True	True	2.4699524820007603
SLC44A5	3.32210384615385	0.0001347706531138	-7.10170443349753	5.39656209521347e-115	UP	DOWN	True	True	10.42380827965138
SLC52A1	2.42323846153846	0.0009619332859771	-4.84409162561576	1.76291426086001e-118	UP	DOWN	True	True	7.267330087154219
SLC6A1	1.73689230769231	0.0006626036222045	-6.46229261083744	3.41066766990259e-108	UP	DOWN	True	True	8.199184918529749
SLCO1C1	3.57568846153846	0.0001978865193699	-4.3689724137931	3.07625624038104e-50	UP	DOWN	True	True	7.944660875331559
SLCO2B1	1.61050769230769	0.0006900672383634	-5.25225123152709	1.9813482341005498e-130	UP	DOWN	True	True	6.862758923834781
SLITRK6	5.44750384615385	2.38258224840186e-06	-7.93102660098522	4.87362330881513e-158	UP	DOWN	True	True	13.37853044713907
SMIM10L2A	2.25265	0.0001722262346696	-4.25485467980295	6.28386706792408e-160	UP	DOWN	True	True	6.50750467980295
SNORC	2.86202692307692	0.0002657648190641	-2.70414088669951	2.39896450140181e-50	UP	DOWN	True	True	5.56616780977643
SORL1	3.74628846153846	7.19559770651044e-07	-5.12674729064039	2.42706938762085e-153	UP	DOWN	True	True	8.87303575217885
SOWAHA	3.29368846153846	0.0003571045221522	-2.89032758620689	5.550128210852779e-43	UP	DOWN	True	True	6.18401604774535
SPARCL1	2.11292307692308	8.52811705422078e-05	-5.59723694581281	9.25957626673219e-208	UP	DOWN	True	True	7.71016002273589
SPDYE16	1.29361923076923	0.0009508053086794	-1.73190541871921	2.81725129464754e-46	UP	DOWN	True	True	3.02552464948844
SPP1	4.18817692307692	2.79372524766099e-06	-1.26185714285714	2.26733511537229e-12	UP	DOWN	True	True	5.4500340659340605
SPTBN5	1.99330769230769	0.000388181546883	-3.21886896551724	2.60527396352575e-94	UP	DOWN	True	True	5.21217665782493
ST6GAL1	2.00819230769231	5.24399874964763e-05	-2.13563103448276	1.6378416285661099e-83	UP	DOWN	True	True	4.14382334217507
ST8SIA5	3.56521538461539	0.0003557647403735	-1.14164581280788	1.11353346539501e-06	UP	DOWN	True	True	4.70686119742327
STPG2	2.70706538461539	0.0006323820672732	-3.40041625615763	4.16300922387393e-34	UP	DOWN	True	True	6.10748164077302
SUCNR1	2.00853461538462	0.0007943574477797	-4.78534581280788	3.1813438146983103e-85	UP	DOWN	True	True	6.7938804281925
SULT1A1	1.75149615384615	0.0008755610224431	-1.22340098522168	1.24940156896644e-18	UP	DOWN	True	True	2.97489713906783
SVIL	1.88091153846154	0.0001761185591375	-1.01659064039409	9.56306143947813e-31	UP	DOWN	True	True	2.89750217885563
SYNDIG1L	3.15585384615385	0.0001643574403587	-4.4510896551724	1.07825125177054e-66	UP	DOWN	True	True	7.606943501326251
SYNM	1.77691153846154	0.0005622009466449	-2.80921280788177	2.2332196275839e-98	UP	DOWN	True	True	4.5861243463433095
SYT17	2.11511538461539	0.000189508390555	-5.34013743842364	9.239257358748521e-113	UP	DOWN	True	True	7.4552528230390305
TAC3	3.19929615384616	0.0005243742477052	-5.62902709359604	1.31956565323874e-67	UP	DOWN	True	True	8.8283232474422
TBC1D4	1.77811153846154	0.0001008550323787	-1.07829655172414	9.25793272595397e-79	UP	DOWN	True	True	2.8564080901856803
TCIM	1.72615384615385	1.47315521230694e-05	-1.54896256157636	1.32454695936914e-27	UP	DOWN	True	True	3.27511640773021
TCP10L	2.10035769230769	0.000189508390555	-1.87105369458128	3.16414265881531e-16	UP	DOWN	True	True	3.97141138688897
TENM1	4.85410000000001	6.69006427739423e-07	-4.1211763546798	1.3112107630076902e-98	UP	DOWN	True	True	8.97527635467981
TENT5C	2.26240769230769	0.0001423601820312	-3.96647142857142	5.102299554039319e-128	UP	DOWN	True	True	6.22887912087911
TET2	2.15434230769231	2.37521119547635e-05	-1.1446763546798	6.09209273208331e-80	UP	DOWN	True	True	3.2990186623721103
TET3	1.57089230769231	2.69161633011527e-06	-2.80307931034483	1.29169636780091e-154	UP	DOWN	True	True	4.373971618037141
TF	4.14232692307692	0.0001007324470508	-2.30208275862069	1.37901239448887e-66	UP	DOWN	True	True	6.444409681697611
TFAP2C	2.55035384615385	0.0006406951822859	-3.54001428571428	5.68895013683165e-131	UP	DOWN	True	True	6.09036813186813
TLR7	2.07866538461538	0.0004082711626461	-2.76729162561576	1.14407483521835e-33	UP	DOWN	True	True	4.84595701023114
TMEM150C	1.83848846153846	8.40005430123332e-05	-1.92375911330049	5.51019309591264e-45	UP	DOWN	True	True	3.76224757483895
TMEM178B	3.48210384615385	3.12367628617409e-05	-2.03924679802956	3.2176297104890304e-31	UP	DOWN	True	True	5.521350644183411
TMEM221	2.65580769230769	7.14370283014795e-05	-1.91100492610837	1.27932344671971e-33	UP	DOWN	True	True	4.56681261841606
TNFRSF11A	2.13195	0.0001480300990814	-3.47274876847291	8.54521932724789e-86	UP	DOWN	True	True	5.604698768472909
TNFRSF19	2.69989615384616	8.11270088694924e-07	-2.9626842364532	1.1014371891905e-83	UP	DOWN	True	True	5.66258039029936
TNFSF10	2.12429615384615	0.0003531579894227	-2.99215320197044	1.23084091403571e-60	UP	DOWN	True	True	5.11644935581659
TNNI3K	2.60736923076923	0.0004284975351825	-2.585739408867	5.16091003909777e-31	UP	DOWN	True	True	5.193108639636231
TNNT3	3.37874230769231	0.0005874269322858	-4.10070147783251	3.28343774120878e-64	UP	DOWN	True	True	7.47944378552482
TRIM9	3.40515769230769	5.08079448663827e-06	-2.55766354679803	5.1963314833657e-63	UP	DOWN	True	True	5.96282123910572
TSPAN11	1.95805769230769	0.0004617684414943	-1.88020492610838	1.56310025989208e-49	UP	DOWN	True	True	3.8382626184160697
TSPAN13	1.67349615384615	0.0004139357317492	-2.85722413793104	5.22310015765547e-103	UP	DOWN	True	True	4.53072029177719
TSPOAP1	2.77176923076923	0.0001157144957363	-3.63975418719212	1.99169799177146e-107	UP	DOWN	True	True	6.41152341796135
TSPYL2	1.29475	1.35606127980911e-05	-1.09107438423645	6.008494664947611e-47	UP	DOWN	True	True	2.38582438423645
TTC12	1.07718846153846	0.0008780407911244	-1.15357142857143	2.87384203289482e-40	UP	DOWN	True	True	2.2307598901098897
TTC39C	1.47753461538462	0.0004433357739443	-1.6132881773399	5.90188784403001e-137	UP	DOWN	True	True	3.09082279272452
TXK	2.28608461538462	0.0001407004854095	-4.9841093596059	1.02597305659866e-71	UP	DOWN	True	True	7.270193974990519
UNC5D	3.20101923076924	3.84065880344159e-05	-3.20132709359605	1.24372964270475e-46	UP	DOWN	True	True	6.40234632436529
VAV3	2.12589230769231	0.0008715290960768	-7.75554039408867	3.12485222169387e-243	UP	DOWN	True	True	9.88143270178098
WDFY2	1.32224230769231	8.79254116666034e-05	-1.06974581280788	4.81891518299965e-63	UP	DOWN	True	True	2.39198812050019
WDR86	1.51790769230769	0.0002144119095962	-1.20165665024631	2.7607796218799e-31	UP	DOWN	True	True	2.719564342554
WNT2B	1.54206538461539	7.62085362352749e-05	-2.09566945812808	8.93005776035281e-119	UP	DOWN	True	True	3.6377348427434697
XKR6	2.91184230769231	0.0002908373164913	-2.91909408866995	4.76809690885722e-92	UP	DOWN	True	True	5.83093639636226
YOD1	1.37226153846154	0.0005342555964833	-1.75033448275862	4.0470972974983003e-88	UP	DOWN	True	True	3.12259602122016
ZBTB46	1.06744230769231	0.000452013236149	-1.56936354679803	1.60429265256198e-100	UP	DOWN	True	True	2.63680585449034
ZBTB5	1.51520769230769	1.24840683262833e-05	-1.14148522167488	1.32250467193062e-94	UP	DOWN	True	True	2.65669291398257
ZCCHC2	1.10509230769231	0.0003108117460599	-1.17787733990148	1.17693066592266e-68	UP	DOWN	True	True	2.2829696475937897
ZFP36L1	1.29889230769231	0.0001047893375578	-1.04954532019705	2.11777558356315e-52	UP	DOWN	True	True	2.3484376278893597
ZNF157	3.43713076923077	4.55067668906976e-05	-1.36586748768473	1.95019293827221e-09	UP	DOWN	True	True	4.8029982569155
ZNF250	1.14221538461538	0.000166136970653	-1.55847586206897	4.48460657323071e-107	UP	DOWN	True	True	2.7006912466843502
ZNF266	1.36847307692308	9.41843862983868e-05	-1.10754384236453	3.0084714757912e-61	UP	DOWN	True	True	2.47601691928761
ZNF273	1.21808076923077	0.000861202520677	-4.22505714285714	3.7306845443820804e-201	UP	DOWN	True	True	5.44313791208791
ZNF440	1.36711923076923	0.0001485020970519	-1.88167192118227	1.48872690449739e-139	UP	DOWN	True	True	3.2487911519515
ZNF705EP	2.7232576923077	0.00056808554954	-1.89260640394088	4.20078216641455e-34	UP	DOWN	True	True	4.61586409624858
ZSCAN31	1.44062307692308	0.000486858425186	-1.59121674876847	4.28025268938755e-51	UP	DOWN	True	True	3.03183982569155
ZSCAN4	3.58375384615385	0.0002653252805398	-7.12886256157634	4.2733269513436196e-128	UP	DOWN	True	True	10.71261640773019
ZSCAN5B	2.97127692307693	0.0002017332159244	-1.09129014778325	0.0001181589856884	UP	DOWN	True	True	4.0625670708601795
nan	4.91346538461539	2.82910443847993e-05	-6.11425172413793	2.76597798551022e-175	UP	DOWN	True	True	11.02771710875332
